,,Nuclear1,Nuclear2,DomesticCoal_Anthracite,BrownLignite,ImportedCoal_SubBituminous,ImportedCoal_Bituminous,CCGT_1,CCGT_2,CCGT_3,CCGT_4,OCGT_1,OCGT_2,OCGT_3,WindFarm_1,WindFarm_2,SolarPV_1,SolarPV_2,ESS1,ESS2
sc02,01-04 10:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 11:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 12:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 13:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 14:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 15:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 16:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 17:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 18:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 19:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 20:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 21:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 22:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-04 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 00:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 01:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 02:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 03:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 04:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 05:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 06:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 07:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 08:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 09:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 10:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 11:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 12:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 13:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 14:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 15:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 16:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 17:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 18:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 19:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 20:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 21:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 22:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-05 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 00:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 01:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 02:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 03:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 04:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 05:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 06:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 07:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 08:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 09:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 10:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 11:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 12:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 13:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 14:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 15:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 16:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 17:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 18:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 19:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 20:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 21:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 22:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-06 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 00:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 01:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 02:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 03:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 04:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 05:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 06:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 07:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 08:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 09:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 10:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 11:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 12:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 13:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 14:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 15:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 16:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 17:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 18:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 19:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 20:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 21:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 22:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-07 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc02,01-14 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 00:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 01:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 02:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 03:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 04:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 05:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 06:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 07:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 08:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 09:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 10:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 11:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 12:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 13:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 14:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 15:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 16:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 17:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 18:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 19:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 20:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 21:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 22:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-15 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 00:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 01:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 02:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 03:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 04:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 05:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 06:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 07:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 08:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 09:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 10:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 11:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 12:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 13:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 14:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 15:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 16:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 17:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 18:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 19:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 20:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 21:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 22:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-16 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 00:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 01:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 02:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 03:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 04:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 05:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 06:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 07:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 08:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 09:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 10:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 11:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 12:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 13:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 14:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 15:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 16:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 17:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 18:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 19:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 20:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 21:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 22:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-17 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 00:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 01:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 02:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 03:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 04:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 05:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 06:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 07:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 08:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 09:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 10:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 11:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 12:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 13:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 14:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 15:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 16:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 17:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 18:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 19:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 20:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 21:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 22:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-18 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 00:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 01:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 02:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 03:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 04:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 05:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 06:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 07:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 08:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 09:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 10:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 11:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 12:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 13:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 14:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 15:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 16:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 17:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 18:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 19:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 20:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 21:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 22:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-19 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 00:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 01:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 02:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 03:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 04:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 05:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 06:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 07:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 08:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 09:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 10:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 11:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 12:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 13:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 14:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 15:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 16:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 17:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 18:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 19:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 20:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 21:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 22:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-20 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 00:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 01:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 02:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 03:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 04:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 05:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 06:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 07:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 08:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 09:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 10:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 11:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 12:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 13:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 14:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 15:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 16:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 17:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 18:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 19:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 20:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 21:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 22:00:00+01:00,,,,,,,,,,,,,,,,,,,
sc03,01-21 23:00:00+01:00,,,,,,,,,,,,,,,,,,,
