,,Nuclear1,Nuclear2,CCGT_1a,CCGT_1b,CCGT_2a,CCGT_2b,CCGT_3a,CCGT_3b,CCGT_4a,CCGT_4b,OCGT_1,OCGT_2,OCGT_3,WindFarm_1,WindFarm_2,SolarPV_1,SolarPV_2,ESS1,ESS2
sc01,01-01 00:00:00+01:00,,,,,,,,,,,,,,452.376,678.564,1.00E-06,1.00E-06,,
sc01,01-01 01:00:00+01:00,,,,,,,,,,,,,,416.752128,625.128192,1.00E-06,1.00E-06,,
sc01,01-01 02:00:00+01:00,,,,,,,,,,,,,,386.548632,579.822948,1.00E-06,1.00E-06,,
sc01,01-01 03:00:00+01:00,,,,,,,,,,,,,,370.847232,556.270848,1.00E-06,1.00E-06,,
sc01,01-01 04:00:00+01:00,,,,,,,,,,,,,,348.1704,522.2556,1.00E-06,1.00E-06,,
sc01,01-01 05:00:00+01:00,,,,,,,,,,,,,,323.84196,485.76294,1.00E-06,1.00E-06,,
sc01,01-01 06:00:00+01:00,,,,,,,,,,,,,,307.400184,461.100276,1.00E-06,1.00E-06,,
sc01,01-01 07:00:00+01:00,,,,,,,,,,,,,,278.946216,418.419324,0.02853,0.01902,,
sc01,01-01 08:00:00+01:00,,,,,,,,,,,,,,252.56124,378.84186,0.53832,0.35888,,
sc01,01-01 09:00:00+01:00,,,,,,,,,,,,,,213.077664,319.616496,11.772495,7.84833,,
sc01,01-01 10:00:00+01:00,,,,,,,,,,,,,,187.216848,280.825272,29.815695,19.87713,,
sc01,01-01 11:00:00+01:00,,,,,,,,,,,,,,193.418712,290.128068,40.871895,27.24793,,
sc01,01-01 12:00:00+01:00,,,,,,,,,,,,,,203.420808,305.131212,45.92964,30.61976,,
sc01,01-01 13:00:00+01:00,,,,,,,,,,,,,,206.338824,309.508236,46.602285,31.06819,,
sc01,01-01 14:00:00+01:00,,,,,,,,,,,,,,207.704736,311.557104,44.12493,29.41662,,
sc01,01-01 15:00:00+01:00,,,,,,,,,,,,,,190.795536,286.193304,37.14279,24.76186,,
sc01,01-01 16:00:00+01:00,,,,,,,,,,,,,,180.473112,270.709668,22.91571,15.27714,,
sc01,01-01 17:00:00+01:00,,,,,,,,,,,,,,191.37024,287.05536,5.17509,3.45006,,
sc01,01-01 18:00:00+01:00,,,,,,,,,,,,,,195.86484,293.79726,0.024075,0.01605,,
sc01,01-01 19:00:00+01:00,,,,,,,,,,,,,,206.393256,309.589884,1.00E-06,1.00E-06,,
sc01,01-01 20:00:00+01:00,,,,,,,,,,,,,,220.293648,330.440472,1.00E-06,1.00E-06,,
sc01,01-01 21:00:00+01:00,,,,,,,,,,,,,,238.680864,358.021296,1.00E-06,1.00E-06,,
sc01,01-01 22:00:00+01:00,,,,,,,,,,,,,,247.883976,371.825964,1.00E-06,1.00E-06,,
sc01,01-01 23:00:00+01:00,,,,,,,,,,,,,,248.767056,373.150584,1.00E-06,1.00E-06,,
sc01,01-02 00:00:00+01:00,,,,,,,,,,,,,,237.44988,356.17482,1.00E-06,1.00E-06,,
sc01,01-02 01:00:00+01:00,,,,,,,,,,,,,,217.531368,326.297052,1.00E-06,1.00E-06,,
sc01,01-02 02:00:00+01:00,,,,,,,,,,,,,,212.616144,318.924216,1.00E-06,1.00E-06,,
sc01,01-02 03:00:00+01:00,,,,,,,,,,,,,,199.345968,299.018952,1.00E-06,1.00E-06,,
sc01,01-02 04:00:00+01:00,,,,,,,,,,,,,,207.270936,310.906404,1.00E-06,1.00E-06,,
sc01,01-02 05:00:00+01:00,,,,,,,,,,,,,,220.001472,330.002208,1.00E-06,1.00E-06,,
sc01,01-02 06:00:00+01:00,,,,,,,,,,,,,,221.790744,332.686116,1.00E-06,1.00E-06,,
sc01,01-02 07:00:00+01:00,,,,,,,,,,,,,,232.262928,348.394392,0.029295,0.01953,,
sc01,01-02 08:00:00+01:00,,,,,,,,,,,,,,218.437272,327.655908,0.65583,0.43722,,
sc01,01-02 09:00:00+01:00,,,,,,,,,,,,,,198.78444,298.17666,12.63789,8.42526,,
sc01,01-02 10:00:00+01:00,,,,,,,,,,,,,,159.784632,239.676948,30.12207,20.08138,,
sc01,01-02 11:00:00+01:00,,,,,,,,,,,,,,126.339768,189.509652,40.435785,26.95719,,
sc01,01-02 12:00:00+01:00,,,,,,,,,,,,,,102.638016,153.957024,44.65218,29.76812,,
sc01,01-02 13:00:00+01:00,,,,,,,,,,,,,,96.63804,144.95706,44.476395,29.65093,,
sc01,01-02 14:00:00+01:00,,,,,,,,,,,,,,96.318216,144.477324,40.98381,27.32254,,
sc01,01-02 15:00:00+01:00,,,,,,,,,,,,,,106.942392,160.413588,33.004545,22.00303,,
sc01,01-02 16:00:00+01:00,,,,,,,,,,,,,,118.981584,178.472376,19.19916,12.79944,,
sc01,01-02 17:00:00+01:00,,,,,,,,,,,,,,134.335008,201.502512,4.19826,2.79884,,
sc01,01-02 18:00:00+01:00,,,,,,,,,,,,,,134.54964,201.82446,0.02868,0.01912,,
sc01,01-02 19:00:00+01:00,,,,,,,,,,,,,,132.375528,198.563292,1.00E-06,1.00E-06,,
sc01,01-02 20:00:00+01:00,,,,,,,,,,,,,,124.914312,187.371468,1.00E-06,1.00E-06,,
sc01,01-02 21:00:00+01:00,,,,,,,,,,,,,,130.700808,196.051212,1.00E-06,1.00E-06,,
sc01,01-02 22:00:00+01:00,,,,,,,,,,,,,,141.973344,212.960016,1.00E-06,1.00E-06,,
sc01,01-02 23:00:00+01:00,,,,,,,,,,,,,,138.408912,207.613368,1.00E-06,1.00E-06,,
sc01,01-03 00:00:00+01:00,,,,,,,,,,,,,,134.172432,201.258648,1.00E-06,1.00E-06,,
sc01,01-03 01:00:00+01:00,,,,,,,,,,,,,,143.413272,215.119908,1.00E-06,1.00E-06,,
sc01,01-03 02:00:00+01:00,,,,,,,,,,,,,,161.08164,241.62246,1.00E-06,1.00E-06,,
sc01,01-03 03:00:00+01:00,,,,,,,,,,,,,,173.50452,260.25678,1.00E-06,1.00E-06,,
sc01,01-03 04:00:00+01:00,,,,,,,,,,,,,,188.525016,282.787524,1.00E-06,1.00E-06,,
sc01,01-03 05:00:00+01:00,,,,,,,,,,,,,,201.637656,302.456484,1.00E-06,1.00E-06,,
sc01,01-03 06:00:00+01:00,,,,,,,,,,,,,,219.687552,329.531328,1.00E-06,1.00E-06,,
sc01,01-03 07:00:00+01:00,,,,,,,,,,,,,,233.91036,350.86554,0.029355,0.01957,,
sc01,01-03 08:00:00+01:00,,,,,,,,,,,,,,237.802896,356.704344,0.641955,0.42797,,
sc01,01-03 09:00:00+01:00,,,,,,,,,,,,,,250.974792,376.462188,12.693255,8.46217,,
sc01,01-03 10:00:00+01:00,,,,,,,,,,,,,,246.272472,369.408708,31.49586,20.99724,,
sc01,01-03 11:00:00+01:00,,,,,,,,,,,,,,228.378312,342.567468,41.907825,27.93855,,
sc01,01-03 12:00:00+01:00,,,,,,,,,,,,,,211.868712,317.803068,45.951195,30.63413,,
sc01,01-03 13:00:00+01:00,,,,,,,,,,,,,,225.654552,338.481828,46.519995,31.01333,,
sc01,01-03 14:00:00+01:00,,,,,,,,,,,,,,245.061648,367.592472,43.987875,29.32525,,
sc01,01-03 15:00:00+01:00,,,,,,,,,,,,,,258.62364,387.93546,37.35291,24.90194,,
sc01,01-03 16:00:00+01:00,,,,,,,,,,,,,,277.503264,416.254896,23.38152,15.58768,,
sc01,01-03 17:00:00+01:00,,,,,,,,,,,,,,314.456832,471.685248,5.54145,3.6943,,
sc01,01-03 18:00:00+01:00,,,,,,,,,,,,,,344.226672,516.340008,0.031365,0.02091,,
sc01,01-03 19:00:00+01:00,,,,,,,,,,,,,,353.020896,529.531344,1.00E-06,1.00E-06,,
sc01,01-03 20:00:00+01:00,,,,,,,,,,,,,,361.14804,541.72206,1.00E-06,1.00E-06,,
sc01,01-03 21:00:00+01:00,,,,,,,,,,,,,,372.869424,559.304136,1.00E-06,1.00E-06,,
sc01,01-03 22:00:00+01:00,,,,,,,,,,,,,,367.26768,550.90152,1.00E-06,1.00E-06,,
sc01,01-03 23:00:00+01:00,,,,,,,,,,,,,,366.537888,549.806832,1.00E-06,1.00E-06,,
sc01,01-04 00:00:00+01:00,,,,,,,,,,,,,,372.199248,558.298872,1.00E-06,1.00E-06,,
sc01,01-04 01:00:00+01:00,,,,,,,,,,,,,,360.736056,541.104084,1.00E-06,1.00E-06,,
sc01,01-04 02:00:00+01:00,,,,,,,,,,,,,,364.968072,547.452108,1.00E-06,1.00E-06,,
sc01,01-04 03:00:00+01:00,,,,,,,,,,,,,,366.21432,549.32148,1.00E-06,1.00E-06,,
sc01,01-04 04:00:00+01:00,,,,,,,,,,,,,,375.881544,563.822316,1.00E-06,1.00E-06,,
sc01,01-04 05:00:00+01:00,,,,,,,,,,,,,,371.382912,557.074368,1.00E-06,1.00E-06,,
sc01,01-04 06:00:00+01:00,,,,,,,,,,,,,,374.36328,561.54492,1.00E-06,1.00E-06,,
sc01,01-04 07:00:00+01:00,,,,,,,,,,,,,,366.332328,549.498492,0.028965,0.01931,,
sc01,01-04 08:00:00+01:00,,,,,,,,,,,,,,357.352128,536.028192,0.59367,0.39578,,
sc01,01-04 09:00:00+01:00,,,,,,,,,,,,,,337.212432,505.818648,12.02574,8.01716,,
sc01,01-04 10:00:00+01:00,,,,,,,,,,,,,,310.626,465.939,30.16707,20.11138,,
sc01,01-04 11:00:00+01:00,,,,,,,,,,,,,,288.010152,432.015228,40.713225,27.14215,,
sc01,01-04 12:00:00+01:00,,,,,,,,,,,,,,275.048856,412.573284,45.217425,30.14495,,
sc01,01-04 13:00:00+01:00,,,,,,,,,,,,,,265.952448,398.928672,45.813375,30.54225,,
sc01,01-04 14:00:00+01:00,,,,,,,,,,,,,,256.549752,384.824628,43.371225,28.91415,,
sc01,01-04 15:00:00+01:00,,,,,,,,,,,,,,245.905056,368.857584,36.907185,24.60479,,
sc01,01-04 16:00:00+01:00,,,,,,,,,,,,,,233.098272,349.647408,23.264265,15.50951,,
sc01,01-04 17:00:00+01:00,,,,,,,,,,,,,,235.501272,353.251908,5.61933,3.74622,,
sc01,01-04 18:00:00+01:00,,,,,,,,,,,,,,264.080232,396.120348,0.03717,0.02478,,
sc01,01-04 19:00:00+01:00,,,,,,,,,,,,,,270.628416,405.942624,1.00E-06,1.00E-06,,
sc01,01-04 20:00:00+01:00,,,,,,,,,,,,,,256.511736,384.767604,1.00E-06,1.00E-06,,
sc01,01-04 21:00:00+01:00,,,,,,,,,,,,,,226.03356,339.05034,1.00E-06,1.00E-06,,
sc01,01-04 22:00:00+01:00,,,,,,,,,,,,,,192.283488,288.425232,1.00E-06,1.00E-06,,
sc01,01-04 23:00:00+01:00,,,,,,,,,,,,,,144.08568,216.12852,1.00E-06,1.00E-06,,
sc01,01-05 00:00:00+01:00,,,,,,,,,,,,,,108.751392,163.127088,1.00E-06,1.00E-06,,
sc01,01-05 01:00:00+01:00,,,,,,,,,,,,,,86.994288,130.491432,1.00E-06,1.00E-06,,
sc01,01-05 02:00:00+01:00,,,,,,,,,,,,,,80.928288,121.392432,1.00E-06,1.00E-06,,
sc01,01-05 03:00:00+01:00,,,,,,,,,,,,,,81.102096,121.653144,1.00E-06,1.00E-06,,
sc01,01-05 04:00:00+01:00,,,,,,,,,,,,,,76.791888,115.187832,1.00E-06,1.00E-06,,
sc01,01-05 05:00:00+01:00,,,,,,,,,,,,,,73.0476,109.5714,1.00E-06,1.00E-06,,
sc01,01-05 06:00:00+01:00,,,,,,,,,,,,,,85.745664,128.618496,1.00E-06,1.00E-06,,
sc01,01-05 07:00:00+01:00,,,,,,,,,,,,,,99.40212,149.10318,0.028485,0.01899,,
sc01,01-05 08:00:00+01:00,,,,,,,,,,,,,,113.744808,170.617212,0.520365,0.34691,,
sc01,01-05 09:00:00+01:00,,,,,,,,,,,,,,115.060608,172.590912,10.418475,6.94565,,
sc01,01-05 10:00:00+01:00,,,,,,,,,,,,,,106.142904,159.214356,26.335545,17.55703,,
sc01,01-05 11:00:00+01:00,,,,,,,,,,,,,,93.977712,140.966568,35.618745,23.74583,,
sc01,01-05 12:00:00+01:00,,,,,,,,,,,,,,87.103872,130.655808,39.994665,26.66311,,
sc01,01-05 13:00:00+01:00,,,,,,,,,,,,,,89.991072,134.986608,41.348445,27.56563,,
sc01,01-05 14:00:00+01:00,,,,,,,,,,,,,,94.507704,141.761556,39.72024,26.48016,,
sc01,01-05 15:00:00+01:00,,,,,,,,,,,,,,94.308336,141.462504,34.190925,22.79395,,
sc01,01-05 16:00:00+01:00,,,,,,,,,,,,,,95.628888,143.443332,21.65094,14.43396,,
sc01,01-05 17:00:00+01:00,,,,,,,,,,,,,,100.89684,151.34526,5.187135,3.45809,,
sc01,01-05 18:00:00+01:00,,,,,,,,,,,,,,116.464608,174.696912,0.029895,0.01993,,
sc01,01-05 19:00:00+01:00,,,,,,,,,,,,,,126.459,189.6885,1.00E-06,1.00E-06,,
sc01,01-05 20:00:00+01:00,,,,,,,,,,,,,,124.823016,187.234524,1.00E-06,1.00E-06,,
sc01,01-05 21:00:00+01:00,,,,,,,,,,,,,,123.486696,185.230044,1.00E-06,1.00E-06,,
sc01,01-05 22:00:00+01:00,,,,,,,,,,,,,,131.711112,197.566668,1.00E-06,1.00E-06,,
sc01,01-05 23:00:00+01:00,,,,,,,,,,,,,,151.781688,227.672532,1.00E-06,1.00E-06,,
sc01,01-06 00:00:00+01:00,,,,,,,,,,,,,,170.1828,255.2742,1.00E-06,1.00E-06,,
sc01,01-06 01:00:00+01:00,,,,,,,,,,,,,,193.572072,290.358108,1.00E-06,1.00E-06,,
sc01,01-06 02:00:00+01:00,,,,,,,,,,,,,,202.13244,303.19866,1.00E-06,1.00E-06,,
sc01,01-06 03:00:00+01:00,,,,,,,,,,,,,,215.982216,323.973324,1.00E-06,1.00E-06,,
sc01,01-06 04:00:00+01:00,,,,,,,,,,,,,,230.846544,346.269816,1.00E-06,1.00E-06,,
sc01,01-06 05:00:00+01:00,,,,,,,,,,,,,,236.593584,354.890376,1.00E-06,1.00E-06,,
sc01,01-06 06:00:00+01:00,,,,,,,,,,,,,,242.79264,364.18896,1.00E-06,1.00E-06,,
sc01,01-06 07:00:00+01:00,,,,,,,,,,,,,,236.56608,354.84912,0.0282,0.0188,,
sc01,01-06 08:00:00+01:00,,,,,,,,,,,,,,238.121784,357.182676,0.501675,0.33445,,
sc01,01-06 09:00:00+01:00,,,,,,,,,,,,,,227.5632,341.3448,7.620225,5.08015,,
sc01,01-06 10:00:00+01:00,,,,,,,,,,,,,,180.074664,270.111996,20.22069,13.48046,,
sc01,01-06 11:00:00+01:00,,,,,,,,,,,,,,141.002064,211.503096,28.02396,18.68264,,
sc01,01-06 12:00:00+01:00,,,,,,,,,,,,,,123.173136,184.759704,31.23405,20.8227,,
sc01,01-06 13:00:00+01:00,,,,,,,,,,,,,,123.783336,185.675004,32.739165,21.82611,,
sc01,01-06 14:00:00+01:00,,,,,,,,,,,,,,129.561696,194.342544,32.044995,21.36333,,
sc01,01-06 15:00:00+01:00,,,,,,,,,,,,,,120.906792,181.360188,27.730395,18.48693,,
sc01,01-06 16:00:00+01:00,,,,,,,,,,,,,,115.510392,173.265588,17.096505,11.39767,,
sc01,01-06 17:00:00+01:00,,,,,,,,,,,,,,107.238816,160.858224,3.83139,2.55426,,
sc01,01-06 18:00:00+01:00,,,,,,,,,,,,,,115.994232,173.991348,0.028755,0.01917,,
sc01,01-06 19:00:00+01:00,,,,,,,,,,,,,,135.427536,203.141304,1.00E-06,1.00E-06,,
sc01,01-06 20:00:00+01:00,,,,,,,,,,,,,,164.839536,247.259304,1.00E-06,1.00E-06,,
sc01,01-06 21:00:00+01:00,,,,,,,,,,,,,,187.979688,281.969532,1.00E-06,1.00E-06,,
sc01,01-06 22:00:00+01:00,,,,,,,,,,,,,,186.689088,280.033632,1.00E-06,1.00E-06,,
sc01,01-06 23:00:00+01:00,,,,,,,,,,,,,,183.0582,274.5873,1.00E-06,1.00E-06,,
sc01,01-07 00:00:00+01:00,,,,,,,,,,,,,,167.444928,251.167392,1.00E-06,1.00E-06,,
sc01,01-07 01:00:00+01:00,,,,,,,,,,,,,,138.252888,207.379332,1.00E-06,1.00E-06,,
sc01,01-07 02:00:00+01:00,,,,,,,,,,,,,,107.152632,160.728948,1.00E-06,1.00E-06,,
sc01,01-07 03:00:00+01:00,,,,,,,,,,,,,,75.07944,112.61916,1.00E-06,1.00E-06,,
sc01,01-07 04:00:00+01:00,,,,,,,,,,,,,,51.712488,77.568732,1.00E-06,1.00E-06,,
sc01,01-07 05:00:00+01:00,,,,,,,,,,,,,,43.565544,65.348316,1.00E-06,1.00E-06,,
sc01,01-07 06:00:00+01:00,,,,,,,,,,,,,,47.075688,70.613532,1.00E-06,1.00E-06,,
sc01,01-07 07:00:00+01:00,,,,,,,,,,,,,,63.448344,95.172516,0.026115,0.01741,,
sc01,01-07 08:00:00+01:00,,,,,,,,,,,,,,84.47472,126.71208,0.296685,0.19779,,
sc01,01-07 09:00:00+01:00,,,,,,,,,,,,,,79.473672,119.210508,5.73813,3.82542,,
sc01,01-07 10:00:00+01:00,,,,,,,,,,,,,,50.333112,75.499668,15.7989,10.5326,,
sc01,01-07 11:00:00+01:00,,,,,,,,,,,,,,32.678568,49.017852,24.959835,16.63989,,
sc01,01-07 12:00:00+01:00,,,,,,,,,,,,,,26.931456,40.397184,31.32882,20.88588,,
sc01,01-07 13:00:00+01:00,,,,,,,,,,,,,,23.192424,34.788636,34.383105,22.92207,,
sc01,01-07 14:00:00+01:00,,,,,,,,,,,,,,20.16468,30.24702,33.611145,22.40743,,
sc01,01-07 15:00:00+01:00,,,,,,,,,,,,,,18.154656,27.231984,28.784505,19.18967,,
sc01,01-07 16:00:00+01:00,,,,,,,,,,,,,,19.761696,29.642544,17.988405,11.99227,,
sc01,01-07 17:00:00+01:00,,,,,,,,,,,,,,28.281384,42.422076,4.289925,2.85995,,
sc01,01-07 18:00:00+01:00,,,,,,,,,,,,,,47.159352,70.739028,0.03111,0.02074,,
sc01,01-07 19:00:00+01:00,,,,,,,,,,,,,,54.919728,82.379592,1.00E-06,1.00E-06,,
sc01,01-07 20:00:00+01:00,,,,,,,,,,,,,,57.624048,86.436072,1.00E-06,1.00E-06,,
