,,Nuclear1,Nuclear2,CCGT_1a,CCGT_1b,CCGT_2a,CCGT_2b,CCGT_3a,CCGT_3b,CCGT_4a,CCGT_4b,OCGT_1,OCGT_2,OCGT_3,WindFarm_1,WindFarm_2,SolarPV_1,SolarPV_2,ESS1,ESS2
sc01,01-07 21:00:00+01:00,,,,,,,,,,,,,,53.829864,80.744796,1.00E-06,1.00E-06,,
sc01,01-07 22:00:00+01:00,,,,,,,,,,,,,,58.132224,87.198336,1.00E-06,1.00E-06,,
sc01,01-07 23:00:00+01:00,,,,,,,,,,,,,,60.487344,90.731016,1.00E-06,1.00E-06,,
sc02,01-01 00:00:00+01:00,,,,,,,,,,,,,,301.584,452.376,1.00E-06,1.00E-06,,
sc02,01-01 01:00:00+01:00,,,,,,,,,,,,,,277.834752,416.752128,1.00E-06,1.00E-06,,
sc02,01-01 02:00:00+01:00,,,,,,,,,,,,,,257.699088,386.548632,1.00E-06,1.00E-06,,
sc02,01-01 03:00:00+01:00,,,,,,,,,,,,,,247.231488,370.847232,1.00E-06,1.00E-06,,
sc02,01-01 04:00:00+01:00,,,,,,,,,,,,,,232.1136,348.1704,1.00E-06,1.00E-06,,
sc02,01-01 05:00:00+01:00,,,,,,,,,,,,,,215.89464,323.84196,1.00E-06,1.00E-06,,
sc02,01-01 06:00:00+01:00,,,,,,,,,,,,,,204.933456,307.400184,1.00E-06,1.00E-06,,
sc02,01-01 07:00:00+01:00,,,,,,,,,,,,,,185.964144,278.946216,0.02853,0.01902,,
sc02,01-01 08:00:00+01:00,,,,,,,,,,,,,,168.37416,252.56124,0.53832,0.35888,,
sc02,01-01 09:00:00+01:00,,,,,,,,,,,,,,142.051776,213.077664,11.772495,7.84833,,
sc02,01-01 10:00:00+01:00,,,,,,,,,,,,,,124.811232,187.216848,29.815695,19.87713,,
sc02,01-01 11:00:00+01:00,,,,,,,,,,,,,,128.945808,193.418712,40.871895,27.24793,,
sc02,01-01 12:00:00+01:00,,,,,,,,,,,,,,135.613872,203.420808,45.92964,30.61976,,
sc02,01-01 13:00:00+01:00,,,,,,,,,,,,,,137.559216,206.338824,46.602285,31.06819,,
sc02,01-01 14:00:00+01:00,,,,,,,,,,,,,,138.469824,207.704736,44.12493,29.41662,,
sc02,01-01 15:00:00+01:00,,,,,,,,,,,,,,127.197024,190.795536,37.14279,24.76186,,
sc02,01-01 16:00:00+01:00,,,,,,,,,,,,,,120.315408,180.473112,22.91571,15.27714,,
sc02,01-01 17:00:00+01:00,,,,,,,,,,,,,,127.58016,191.37024,5.17509,3.45006,,
sc02,01-01 18:00:00+01:00,,,,,,,,,,,,,,130.57656,195.86484,0.024075,0.01605,,
sc02,01-01 19:00:00+01:00,,,,,,,,,,,,,,137.595504,206.393256,1.00E-06,1.00E-06,,
sc02,01-01 20:00:00+01:00,,,,,,,,,,,,,,146.862432,220.293648,1.00E-06,1.00E-06,,
sc02,01-01 21:00:00+01:00,,,,,,,,,,,,,,159.120576,238.680864,1.00E-06,1.00E-06,,
sc02,01-01 22:00:00+01:00,,,,,,,,,,,,,,165.255984,247.883976,1.00E-06,1.00E-06,,
sc02,01-01 23:00:00+01:00,,,,,,,,,,,,,,165.844704,248.767056,1.00E-06,1.00E-06,,
sc02,01-02 00:00:00+01:00,,,,,,,,,,,,,,158.29992,237.44988,1.00E-06,1.00E-06,,
sc02,01-02 01:00:00+01:00,,,,,,,,,,,,,,145.020912,217.531368,1.00E-06,1.00E-06,,
sc02,01-02 02:00:00+01:00,,,,,,,,,,,,,,141.744096,212.616144,1.00E-06,1.00E-06,,
sc02,01-02 03:00:00+01:00,,,,,,,,,,,,,,132.897312,199.345968,1.00E-06,1.00E-06,,
sc02,01-02 04:00:00+01:00,,,,,,,,,,,,,,138.180624,207.270936,1.00E-06,1.00E-06,,
sc02,01-02 05:00:00+01:00,,,,,,,,,,,,,,146.667648,220.001472,1.00E-06,1.00E-06,,
sc02,01-02 06:00:00+01:00,,,,,,,,,,,,,,147.860496,221.790744,1.00E-06,1.00E-06,,
sc02,01-02 07:00:00+01:00,,,,,,,,,,,,,,154.841952,232.262928,0.029295,0.01953,,
sc02,01-02 08:00:00+01:00,,,,,,,,,,,,,,145.624848,218.437272,0.65583,0.43722,,
sc02,01-02 09:00:00+01:00,,,,,,,,,,,,,,132.52296,198.78444,12.63789,8.42526,,
sc02,01-02 10:00:00+01:00,,,,,,,,,,,,,,106.523088,159.784632,30.12207,20.08138,,
sc02,01-02 11:00:00+01:00,,,,,,,,,,,,,,84.226512,126.339768,40.435785,26.95719,,
sc02,01-02 12:00:00+01:00,,,,,,,,,,,,,,68.425344,102.638016,44.65218,29.76812,,
sc02,01-02 13:00:00+01:00,,,,,,,,,,,,,,64.42536,96.63804,44.476395,29.65093,,
sc02,01-02 14:00:00+01:00,,,,,,,,,,,,,,64.212144,96.318216,40.98381,27.32254,,
sc02,01-02 15:00:00+01:00,,,,,,,,,,,,,,71.294928,106.942392,33.004545,22.00303,,
sc02,01-02 16:00:00+01:00,,,,,,,,,,,,,,79.321056,118.981584,19.19916,12.79944,,
sc02,01-02 17:00:00+01:00,,,,,,,,,,,,,,89.556672,134.335008,4.19826,2.79884,,
sc02,01-02 18:00:00+01:00,,,,,,,,,,,,,,89.69976,134.54964,0.02868,0.01912,,
sc02,01-02 19:00:00+01:00,,,,,,,,,,,,,,88.250352,132.375528,1.00E-06,1.00E-06,,
sc02,01-02 20:00:00+01:00,,,,,,,,,,,,,,83.276208,124.914312,1.00E-06,1.00E-06,,
sc02,01-02 21:00:00+01:00,,,,,,,,,,,,,,87.133872,130.700808,1.00E-06,1.00E-06,,
sc02,01-02 22:00:00+01:00,,,,,,,,,,,,,,94.648896,141.973344,1.00E-06,1.00E-06,,
sc02,01-02 23:00:00+01:00,,,,,,,,,,,,,,92.272608,138.408912,1.00E-06,1.00E-06,,
sc02,01-03 00:00:00+01:00,,,,,,,,,,,,,,89.448288,134.172432,1.00E-06,1.00E-06,,
sc02,01-03 01:00:00+01:00,,,,,,,,,,,,,,95.608848,143.413272,1.00E-06,1.00E-06,,
sc02,01-03 02:00:00+01:00,,,,,,,,,,,,,,107.38776,161.08164,1.00E-06,1.00E-06,,
sc02,01-03 03:00:00+01:00,,,,,,,,,,,,,,115.66968,173.50452,1.00E-06,1.00E-06,,
sc02,01-03 04:00:00+01:00,,,,,,,,,,,,,,125.683344,188.525016,1.00E-06,1.00E-06,,
sc02,01-03 05:00:00+01:00,,,,,,,,,,,,,,134.425104,201.637656,1.00E-06,1.00E-06,,
sc02,01-03 06:00:00+01:00,,,,,,,,,,,,,,146.458368,219.687552,1.00E-06,1.00E-06,,
sc02,01-03 07:00:00+01:00,,,,,,,,,,,,,,155.94024,233.91036,0.029355,0.01957,,
sc02,01-03 08:00:00+01:00,,,,,,,,,,,,,,158.535264,237.802896,0.641955,0.42797,,
sc02,01-03 09:00:00+01:00,,,,,,,,,,,,,,167.316528,250.974792,12.693255,8.46217,,
sc02,01-03 10:00:00+01:00,,,,,,,,,,,,,,164.181648,246.272472,31.49586,20.99724,,
sc02,01-03 11:00:00+01:00,,,,,,,,,,,,,,152.252208,228.378312,41.907825,27.93855,,
sc02,01-03 12:00:00+01:00,,,,,,,,,,,,,,141.245808,211.868712,45.951195,30.63413,,
sc02,01-03 13:00:00+01:00,,,,,,,,,,,,,,150.436368,225.654552,46.519995,31.01333,,
sc02,01-03 14:00:00+01:00,,,,,,,,,,,,,,163.374432,245.061648,43.987875,29.32525,,
sc02,01-03 15:00:00+01:00,,,,,,,,,,,,,,172.41576,258.62364,37.35291,24.90194,,
sc02,01-03 16:00:00+01:00,,,,,,,,,,,,,,185.002176,277.503264,23.38152,15.58768,,
sc02,01-03 17:00:00+01:00,,,,,,,,,,,,,,209.637888,314.456832,5.54145,3.6943,,
sc02,01-03 18:00:00+01:00,,,,,,,,,,,,,,229.484448,344.226672,0.031365,0.02091,,
sc02,01-03 19:00:00+01:00,,,,,,,,,,,,,,235.347264,353.020896,1.00E-06,1.00E-06,,
sc02,01-03 20:00:00+01:00,,,,,,,,,,,,,,240.76536,361.14804,1.00E-06,1.00E-06,,
sc02,01-03 21:00:00+01:00,,,,,,,,,,,,,,248.579616,372.869424,1.00E-06,1.00E-06,,
sc02,01-03 22:00:00+01:00,,,,,,,,,,,,,,244.84512,367.26768,1.00E-06,1.00E-06,,
sc02,01-03 23:00:00+01:00,,,,,,,,,,,,,,244.358592,366.537888,1.00E-06,1.00E-06,,
sc02,01-04 00:00:00+01:00,,,,,,,,,,,,,,248.132832,372.199248,1.00E-06,1.00E-06,,
sc02,01-04 01:00:00+01:00,,,,,,,,,,,,,,240.490704,360.736056,1.00E-06,1.00E-06,,
sc02,01-04 02:00:00+01:00,,,,,,,,,,,,,,243.312048,364.968072,1.00E-06,1.00E-06,,
sc02,01-04 03:00:00+01:00,,,,,,,,,,,,,,244.14288,366.21432,1.00E-06,1.00E-06,,
sc02,01-04 04:00:00+01:00,,,,,,,,,,,,,,250.587696,375.881544,1.00E-06,1.00E-06,,
sc02,01-04 05:00:00+01:00,,,,,,,,,,,,,,247.588608,371.382912,1.00E-06,1.00E-06,,
sc02,01-04 06:00:00+01:00,,,,,,,,,,,,,,249.57552,374.36328,1.00E-06,1.00E-06,,
sc02,01-04 07:00:00+01:00,,,,,,,,,,,,,,244.221552,366.332328,0.028965,0.01931,,
sc02,01-04 08:00:00+01:00,,,,,,,,,,,,,,238.234752,357.352128,0.59367,0.39578,,
sc02,01-04 09:00:00+01:00,,,,,,,,,,,,,,224.808288,337.212432,12.02574,8.01716,,
sc02,01-04 10:00:00+01:00,,,,,,,,,,,,,,207.084,310.626,30.16707,20.11138,,
sc02,01-04 11:00:00+01:00,,,,,,,,,,,,,,192.006768,288.010152,40.713225,27.14215,,
sc02,01-04 12:00:00+01:00,,,,,,,,,,,,,,183.365904,275.048856,45.217425,30.14495,,
sc02,01-04 13:00:00+01:00,,,,,,,,,,,,,,177.301632,265.952448,45.813375,30.54225,,
sc02,01-04 14:00:00+01:00,,,,,,,,,,,,,,171.033168,256.549752,43.371225,28.91415,,
sc02,01-04 15:00:00+01:00,,,,,,,,,,,,,,163.936704,245.905056,36.907185,24.60479,,
sc02,01-04 16:00:00+01:00,,,,,,,,,,,,,,155.398848,233.098272,23.264265,15.50951,,
sc02,01-04 17:00:00+01:00,,,,,,,,,,,,,,157.000848,235.501272,5.61933,3.74622,,
sc02,01-04 18:00:00+01:00,,,,,,,,,,,,,,176.053488,264.080232,0.03717,0.02478,,
sc02,01-04 19:00:00+01:00,,,,,,,,,,,,,,180.418944,270.628416,1.00E-06,1.00E-06,,
sc02,01-04 20:00:00+01:00,,,,,,,,,,,,,,171.007824,256.511736,1.00E-06,1.00E-06,,
sc02,01-04 21:00:00+01:00,,,,,,,,,,,,,,150.68904,226.03356,1.00E-06,1.00E-06,,
sc02,01-04 22:00:00+01:00,,,,,,,,,,,,,,128.188992,192.283488,1.00E-06,1.00E-06,,
sc02,01-04 23:00:00+01:00,,,,,,,,,,,,,,96.05712,144.08568,1.00E-06,1.00E-06,,
sc02,01-05 00:00:00+01:00,,,,,,,,,,,,,,72.500928,108.751392,1.00E-06,1.00E-06,,
sc02,01-05 01:00:00+01:00,,,,,,,,,,,,,,57.996192,86.994288,1.00E-06,1.00E-06,,
sc02,01-05 02:00:00+01:00,,,,,,,,,,,,,,53.952192,80.928288,1.00E-06,1.00E-06,,
sc02,01-05 03:00:00+01:00,,,,,,,,,,,,,,54.068064,81.102096,1.00E-06,1.00E-06,,
sc02,01-05 04:00:00+01:00,,,,,,,,,,,,,,51.194592,76.791888,1.00E-06,1.00E-06,,
sc02,01-05 05:00:00+01:00,,,,,,,,,,,,,,48.6984,73.0476,1.00E-06,1.00E-06,,
sc02,01-05 06:00:00+01:00,,,,,,,,,,,,,,57.163776,85.745664,1.00E-06,1.00E-06,,
sc02,01-05 07:00:00+01:00,,,,,,,,,,,,,,66.26808,99.40212,0.028485,0.01899,,
sc02,01-05 08:00:00+01:00,,,,,,,,,,,,,,75.829872,113.744808,0.520365,0.34691,,
sc02,01-05 09:00:00+01:00,,,,,,,,,,,,,,76.707072,115.060608,10.418475,6.94565,,
sc02,01-05 10:00:00+01:00,,,,,,,,,,,,,,70.761936,106.142904,26.335545,17.55703,,
sc02,01-05 11:00:00+01:00,,,,,,,,,,,,,,62.651808,93.977712,35.618745,23.74583,,
sc02,01-05 12:00:00+01:00,,,,,,,,,,,,,,58.069248,87.103872,39.994665,26.66311,,
sc02,01-05 13:00:00+01:00,,,,,,,,,,,,,,59.994048,89.991072,41.348445,27.56563,,
sc02,01-05 14:00:00+01:00,,,,,,,,,,,,,,63.005136,94.507704,39.72024,26.48016,,
sc02,01-05 15:00:00+01:00,,,,,,,,,,,,,,62.872224,94.308336,34.190925,22.79395,,
sc02,01-05 16:00:00+01:00,,,,,,,,,,,,,,63.752592,95.628888,21.65094,14.43396,,
sc02,01-05 17:00:00+01:00,,,,,,,,,,,,,,67.26456,100.89684,5.187135,3.45809,,
sc02,01-05 18:00:00+01:00,,,,,,,,,,,,,,77.643072,116.464608,0.029895,0.01993,,
sc02,01-05 19:00:00+01:00,,,,,,,,,,,,,,84.306,126.459,1.00E-06,1.00E-06,,
sc02,01-05 20:00:00+01:00,,,,,,,,,,,,,,83.215344,124.823016,1.00E-06,1.00E-06,,
sc02,01-05 21:00:00+01:00,,,,,,,,,,,,,,82.324464,123.486696,1.00E-06,1.00E-06,,
sc02,01-05 22:00:00+01:00,,,,,,,,,,,,,,87.807408,131.711112,1.00E-06,1.00E-06,,
sc02,01-05 23:00:00+01:00,,,,,,,,,,,,,,101.187792,151.781688,1.00E-06,1.00E-06,,
sc02,01-06 00:00:00+01:00,,,,,,,,,,,,,,113.4552,170.1828,1.00E-06,1.00E-06,,
sc02,01-06 01:00:00+01:00,,,,,,,,,,,,,,129.048048,193.572072,1.00E-06,1.00E-06,,
sc02,01-06 02:00:00+01:00,,,,,,,,,,,,,,134.75496,202.13244,1.00E-06,1.00E-06,,
sc02,01-06 03:00:00+01:00,,,,,,,,,,,,,,143.988144,215.982216,1.00E-06,1.00E-06,,
sc02,01-06 04:00:00+01:00,,,,,,,,,,,,,,153.897696,230.846544,1.00E-06,1.00E-06,,
sc02,01-06 05:00:00+01:00,,,,,,,,,,,,,,157.729056,236.593584,1.00E-06,1.00E-06,,
sc02,01-06 06:00:00+01:00,,,,,,,,,,,,,,161.86176,242.79264,1.00E-06,1.00E-06,,
sc02,01-06 07:00:00+01:00,,,,,,,,,,,,,,157.71072,236.56608,0.0282,0.0188,,
sc02,01-06 08:00:00+01:00,,,,,,,,,,,,,,158.747856,238.121784,0.501675,0.33445,,
sc02,01-06 09:00:00+01:00,,,,,,,,,,,,,,151.7088,227.5632,7.620225,5.08015,,
sc02,01-06 10:00:00+01:00,,,,,,,,,,,,,,120.049776,180.074664,20.22069,13.48046,,
sc02,01-06 11:00:00+01:00,,,,,,,,,,,,,,94.001376,141.002064,28.02396,18.68264,,
sc02,01-06 12:00:00+01:00,,,,,,,,,,,,,,82.115424,123.173136,31.23405,20.8227,,
sc02,01-06 13:00:00+01:00,,,,,,,,,,,,,,82.522224,123.783336,32.739165,21.82611,,
sc02,01-06 14:00:00+01:00,,,,,,,,,,,,,,86.374464,129.561696,32.044995,21.36333,,
sc02,01-06 15:00:00+01:00,,,,,,,,,,,,,,80.604528,120.906792,27.730395,18.48693,,
sc02,01-06 16:00:00+01:00,,,,,,,,,,,,,,77.006928,115.510392,17.096505,11.39767,,
sc02,01-06 17:00:00+01:00,,,,,,,,,,,,,,71.492544,107.238816,3.83139,2.55426,,
sc02,01-06 18:00:00+01:00,,,,,,,,,,,,,,77.329488,115.994232,0.028755,0.01917,,
sc02,01-06 19:00:00+01:00,,,,,,,,,,,,,,90.285024,135.427536,1.00E-06,1.00E-06,,
sc02,01-06 20:00:00+01:00,,,,,,,,,,,,,,109.893024,164.839536,1.00E-06,1.00E-06,,
sc02,01-06 21:00:00+01:00,,,,,,,,,,,,,,125.319792,187.979688,1.00E-06,1.00E-06,,
sc02,01-06 22:00:00+01:00,,,,,,,,,,,,,,124.459392,186.689088,1.00E-06,1.00E-06,,
sc02,01-06 23:00:00+01:00,,,,,,,,,,,,,,122.0388,183.0582,1.00E-06,1.00E-06,,
sc02,01-07 00:00:00+01:00,,,,,,,,,,,,,,111.629952,167.444928,1.00E-06,1.00E-06,,
sc02,01-07 01:00:00+01:00,,,,,,,,,,,,,,92.168592,138.252888,1.00E-06,1.00E-06,,
sc02,01-07 02:00:00+01:00,,,,,,,,,,,,,,71.435088,107.152632,1.00E-06,1.00E-06,,
sc02,01-07 03:00:00+01:00,,,,,,,,,,,,,,50.05296,75.07944,1.00E-06,1.00E-06,,
sc02,01-07 04:00:00+01:00,,,,,,,,,,,,,,34.474992,51.712488,1.00E-06,1.00E-06,,
sc02,01-07 05:00:00+01:00,,,,,,,,,,,,,,29.043696,43.565544,1.00E-06,1.00E-06,,
sc02,01-07 06:00:00+01:00,,,,,,,,,,,,,,31.383792,47.075688,1.00E-06,1.00E-06,,
sc02,01-07 07:00:00+01:00,,,,,,,,,,,,,,42.298896,63.448344,0.026115,0.01741,,
sc02,01-07 08:00:00+01:00,,,,,,,,,,,,,,56.31648,84.47472,0.296685,0.19779,,
sc02,01-07 09:00:00+01:00,,,,,,,,,,,,,,52.982448,79.473672,5.73813,3.82542,,
sc02,01-07 10:00:00+01:00,,,,,,,,,,,,,,33.555408,50.333112,15.7989,10.5326,,
sc02,01-07 11:00:00+01:00,,,,,,,,,,,,,,21.785712,32.678568,24.959835,16.63989,,
sc02,01-07 12:00:00+01:00,,,,,,,,,,,,,,17.954304,26.931456,31.32882,20.88588,,
sc02,01-07 13:00:00+01:00,,,,,,,,,,,,,,15.461616,23.192424,34.383105,22.92207,,
sc02,01-07 14:00:00+01:00,,,,,,,,,,,,,,13.44312,20.16468,33.611145,22.40743,,
sc02,01-07 15:00:00+01:00,,,,,,,,,,,,,,12.103104,18.154656,28.784505,19.18967,,
sc02,01-07 16:00:00+01:00,,,,,,,,,,,,,,13.174464,19.761696,17.988405,11.99227,,
sc02,01-07 17:00:00+01:00,,,,,,,,,,,,,,18.854256,28.281384,4.289925,2.85995,,
sc02,01-07 18:00:00+01:00,,,,,,,,,,,,,,31.439568,47.159352,0.03111,0.02074,,
sc02,01-07 19:00:00+01:00,,,,,,,,,,,,,,36.613152,54.919728,1.00E-06,1.00E-06,,
