,,Nuclear1,Nuclear2,CCGT_1a,CCGT_1b,CCGT_2a,CCGT_2b,CCGT_3a,CCGT_3b,CCGT_4a,CCGT_4b,OCGT_1,OCGT_2,OCGT_3,WindFarm_1,WindFarm_2,SolarPV_1,SolarPV_2,ESS1,ESS2
sc02,01-07 20:00:00+01:00,,,,,,,,,,,,,,38.416032,57.624048,1.00E-06,1.00E-06,,
sc02,01-07 21:00:00+01:00,,,,,,,,,,,,,,35.886576,53.829864,1.00E-06,1.00E-06,,
sc02,01-07 22:00:00+01:00,,,,,,,,,,,,,,38.754816,58.132224,1.00E-06,1.00E-06,,
sc02,01-07 23:00:00+01:00,,,,,,,,,,,,,,40.324896,60.487344,1.00E-06,1.00E-06,,
sc03,01-01 00:00:00+01:00,,,,,,,,,,,,,,376.98,565.47,1.00E-06,1.00E-06,,
sc03,01-01 01:00:00+01:00,,,,,,,,,,,,,,347.29344,520.94016,1.00E-06,1.00E-06,,
sc03,01-01 02:00:00+01:00,,,,,,,,,,,,,,322.12386,483.18579,1.00E-06,1.00E-06,,
sc03,01-01 03:00:00+01:00,,,,,,,,,,,,,,309.03936,463.55904,1.00E-06,1.00E-06,,
sc03,01-01 04:00:00+01:00,,,,,,,,,,,,,,290.142,435.213,1.00E-06,1.00E-06,,
sc03,01-01 05:00:00+01:00,,,,,,,,,,,,,,269.8683,404.80245,1.00E-06,1.00E-06,,
sc03,01-01 06:00:00+01:00,,,,,,,,,,,,,,256.16682,384.25023,1.00E-06,1.00E-06,,
sc03,01-01 07:00:00+01:00,,,,,,,,,,,,,,232.45518,348.68277,0.02853,0.01902,,
sc03,01-01 08:00:00+01:00,,,,,,,,,,,,,,210.4677,315.70155,0.53832,0.35888,,
sc03,01-01 09:00:00+01:00,,,,,,,,,,,,,,177.56472,266.34708,11.772495,7.84833,,
sc03,01-01 10:00:00+01:00,,,,,,,,,,,,,,156.01404,234.02106,29.815695,19.87713,,
sc03,01-01 11:00:00+01:00,,,,,,,,,,,,,,161.18226,241.77339,40.871895,27.24793,,
sc03,01-01 12:00:00+01:00,,,,,,,,,,,,,,169.51734,254.27601,45.92964,30.61976,,
sc03,01-01 13:00:00+01:00,,,,,,,,,,,,,,171.94902,257.92353,46.602285,31.06819,,
sc03,01-01 14:00:00+01:00,,,,,,,,,,,,,,173.08728,259.63092,44.12493,29.41662,,
sc03,01-01 15:00:00+01:00,,,,,,,,,,,,,,158.99628,238.49442,37.14279,24.76186,,
sc03,01-01 16:00:00+01:00,,,,,,,,,,,,,,150.39426,225.59139,22.91571,15.27714,,
sc03,01-01 17:00:00+01:00,,,,,,,,,,,,,,159.4752,239.2128,5.17509,3.45006,,
sc03,01-01 18:00:00+01:00,,,,,,,,,,,,,,163.2207,244.83105,0.024075,0.01605,,
sc03,01-01 19:00:00+01:00,,,,,,,,,,,,,,171.99438,257.99157,1.00E-06,1.00E-06,,
sc03,01-01 20:00:00+01:00,,,,,,,,,,,,,,183.57804,275.36706,1.00E-06,1.00E-06,,
sc03,01-01 21:00:00+01:00,,,,,,,,,,,,,,198.90072,298.35108,1.00E-06,1.00E-06,,
sc03,01-01 22:00:00+01:00,,,,,,,,,,,,,,206.56998,309.85497,1.00E-06,1.00E-06,,
sc03,01-01 23:00:00+01:00,,,,,,,,,,,,,,207.30588,310.95882,1.00E-06,1.00E-06,,
sc03,01-02 00:00:00+01:00,,,,,,,,,,,,,,197.8749,296.81235,1.00E-06,1.00E-06,,
sc03,01-02 01:00:00+01:00,,,,,,,,,,,,,,181.27614,271.91421,1.00E-06,1.00E-06,,
sc03,01-02 02:00:00+01:00,,,,,,,,,,,,,,177.18012,265.77018,1.00E-06,1.00E-06,,
sc03,01-02 03:00:00+01:00,,,,,,,,,,,,,,166.12164,249.18246,1.00E-06,1.00E-06,,
sc03,01-02 04:00:00+01:00,,,,,,,,,,,,,,172.72578,259.08867,1.00E-06,1.00E-06,,
sc03,01-02 05:00:00+01:00,,,,,,,,,,,,,,183.33456,275.00184,1.00E-06,1.00E-06,,
sc03,01-02 06:00:00+01:00,,,,,,,,,,,,,,184.82562,277.23843,1.00E-06,1.00E-06,,
sc03,01-02 07:00:00+01:00,,,,,,,,,,,,,,193.55244,290.32866,0.029295,0.01953,,
sc03,01-02 08:00:00+01:00,,,,,,,,,,,,,,182.03106,273.04659,0.65583,0.43722,,
sc03,01-02 09:00:00+01:00,,,,,,,,,,,,,,165.6537,248.48055,12.63789,8.42526,,
sc03,01-02 10:00:00+01:00,,,,,,,,,,,,,,133.15386,199.73079,30.12207,20.08138,,
sc03,01-02 11:00:00+01:00,,,,,,,,,,,,,,105.28314,157.92471,40.435785,26.95719,,
sc03,01-02 12:00:00+01:00,,,,,,,,,,,,,,85.53168,128.29752,44.65218,29.76812,,
sc03,01-02 13:00:00+01:00,,,,,,,,,,,,,,80.5317,120.79755,44.476395,29.65093,,
sc03,01-02 14:00:00+01:00,,,,,,,,,,,,,,80.26518,120.39777,40.98381,27.32254,,
sc03,01-02 15:00:00+01:00,,,,,,,,,,,,,,89.11866,133.67799,33.004545,22.00303,,
sc03,01-02 16:00:00+01:00,,,,,,,,,,,,,,99.15132,148.72698,19.19916,12.79944,,
sc03,01-02 17:00:00+01:00,,,,,,,,,,,,,,111.94584,167.91876,4.19826,2.79884,,
sc03,01-02 18:00:00+01:00,,,,,,,,,,,,,,112.1247,168.18705,0.02868,0.01912,,
sc03,01-02 19:00:00+01:00,,,,,,,,,,,,,,110.31294,165.46941,1.00E-06,1.00E-06,,
sc03,01-02 20:00:00+01:00,,,,,,,,,,,,,,104.09526,156.14289,1.00E-06,1.00E-06,,
sc03,01-02 21:00:00+01:00,,,,,,,,,,,,,,108.91734,163.37601,1.00E-06,1.00E-06,,
sc03,01-02 22:00:00+01:00,,,,,,,,,,,,,,118.31112,177.46668,1.00E-06,1.00E-06,,
sc03,01-02 23:00:00+01:00,,,,,,,,,,,,,,115.34076,173.01114,1.00E-06,1.00E-06,,
sc03,01-03 00:00:00+01:00,,,,,,,,,,,,,,111.81036,167.71554,1.00E-06,1.00E-06,,
sc03,01-03 01:00:00+01:00,,,,,,,,,,,,,,119.51106,179.26659,1.00E-06,1.00E-06,,
sc03,01-03 02:00:00+01:00,,,,,,,,,,,,,,134.2347,201.35205,1.00E-06,1.00E-06,,
sc03,01-03 03:00:00+01:00,,,,,,,,,,,,,,144.5871,216.88065,1.00E-06,1.00E-06,,
sc03,01-03 04:00:00+01:00,,,,,,,,,,,,,,157.10418,235.65627,1.00E-06,1.00E-06,,
sc03,01-03 05:00:00+01:00,,,,,,,,,,,,,,168.03138,252.04707,1.00E-06,1.00E-06,,
sc03,01-03 06:00:00+01:00,,,,,,,,,,,,,,183.07296,274.60944,1.00E-06,1.00E-06,,
sc03,01-03 07:00:00+01:00,,,,,,,,,,,,,,194.9253,292.38795,0.029355,0.01957,,
sc03,01-03 08:00:00+01:00,,,,,,,,,,,,,,198.16908,297.25362,0.641955,0.42797,,
sc03,01-03 09:00:00+01:00,,,,,,,,,,,,,,209.14566,313.71849,12.693255,8.46217,,
sc03,01-03 10:00:00+01:00,,,,,,,,,,,,,,205.22706,307.84059,31.49586,20.99724,,
sc03,01-03 11:00:00+01:00,,,,,,,,,,,,,,190.31526,285.47289,41.907825,27.93855,,
sc03,01-03 12:00:00+01:00,,,,,,,,,,,,,,176.55726,264.83589,45.951195,30.63413,,
sc03,01-03 13:00:00+01:00,,,,,,,,,,,,,,188.04546,282.06819,46.519995,31.01333,,
sc03,01-03 14:00:00+01:00,,,,,,,,,,,,,,204.21804,306.32706,43.987875,29.32525,,
sc03,01-03 15:00:00+01:00,,,,,,,,,,,,,,215.5197,323.27955,37.35291,24.90194,,
sc03,01-03 16:00:00+01:00,,,,,,,,,,,,,,231.25272,346.87908,23.38152,15.58768,,
sc03,01-03 17:00:00+01:00,,,,,,,,,,,,,,262.04736,393.07104,5.54145,3.6943,,
sc03,01-03 18:00:00+01:00,,,,,,,,,,,,,,286.85556,430.28334,0.031365,0.02091,,
sc03,01-03 19:00:00+01:00,,,,,,,,,,,,,,294.18408,441.27612,1.00E-06,1.00E-06,,
sc03,01-03 20:00:00+01:00,,,,,,,,,,,,,,300.9567,451.43505,1.00E-06,1.00E-06,,
sc03,01-03 21:00:00+01:00,,,,,,,,,,,,,,310.72452,466.08678,1.00E-06,1.00E-06,,
sc03,01-03 22:00:00+01:00,,,,,,,,,,,,,,306.0564,459.0846,1.00E-06,1.00E-06,,
sc03,01-03 23:00:00+01:00,,,,,,,,,,,,,,305.44824,458.17236,1.00E-06,1.00E-06,,
sc03,01-04 00:00:00+01:00,,,,,,,,,,,,,,310.16604,465.24906,1.00E-06,1.00E-06,,
sc03,01-04 01:00:00+01:00,,,,,,,,,,,,,,300.61338,450.92007,1.00E-06,1.00E-06,,
sc03,01-04 02:00:00+01:00,,,,,,,,,,,,,,304.14006,456.21009,1.00E-06,1.00E-06,,
sc03,01-04 03:00:00+01:00,,,,,,,,,,,,,,305.1786,457.7679,1.00E-06,1.00E-06,,
sc03,01-04 04:00:00+01:00,,,,,,,,,,,,,,313.23462,469.85193,1.00E-06,1.00E-06,,
sc03,01-04 05:00:00+01:00,,,,,,,,,,,,,,309.48576,464.22864,1.00E-06,1.00E-06,,
sc03,01-04 06:00:00+01:00,,,,,,,,,,,,,,311.9694,467.9541,1.00E-06,1.00E-06,,
sc03,01-04 07:00:00+01:00,,,,,,,,,,,,,,305.27694,457.91541,0.028965,0.01931,,
sc03,01-04 08:00:00+01:00,,,,,,,,,,,,,,297.79344,446.69016,0.59367,0.39578,,
sc03,01-04 09:00:00+01:00,,,,,,,,,,,,,,281.01036,421.51554,12.02574,8.01716,,
sc03,01-04 10:00:00+01:00,,,,,,,,,,,,,,258.855,388.2825,30.16707,20.11138,,
sc03,01-04 11:00:00+01:00,,,,,,,,,,,,,,240.00846,360.01269,40.713225,27.14215,,
sc03,01-04 12:00:00+01:00,,,,,,,,,,,,,,229.20738,343.81107,45.217425,30.14495,,
sc03,01-04 13:00:00+01:00,,,,,,,,,,,,,,221.62704,332.44056,45.813375,30.54225,,
sc03,01-04 14:00:00+01:00,,,,,,,,,,,,,,213.79146,320.68719,43.371225,28.91415,,
sc03,01-04 15:00:00+01:00,,,,,,,,,,,,,,204.92088,307.38132,36.907185,24.60479,,
sc03,01-04 16:00:00+01:00,,,,,,,,,,,,,,194.24856,291.37284,23.264265,15.50951,,
sc03,01-04 17:00:00+01:00,,,,,,,,,,,,,,196.25106,294.37659,5.61933,3.74622,,
sc03,01-04 18:00:00+01:00,,,,,,,,,,,,,,220.06686,330.10029,0.03717,0.02478,,
sc03,01-04 19:00:00+01:00,,,,,,,,,,,,,,225.52368,338.28552,1.00E-06,1.00E-06,,
sc03,01-04 20:00:00+01:00,,,,,,,,,,,,,,213.75978,320.63967,1.00E-06,1.00E-06,,
sc03,01-04 21:00:00+01:00,,,,,,,,,,,,,,188.3613,282.54195,1.00E-06,1.00E-06,,
sc03,01-04 22:00:00+01:00,,,,,,,,,,,,,,160.23624,240.35436,1.00E-06,1.00E-06,,
sc03,01-04 23:00:00+01:00,,,,,,,,,,,,,,120.0714,180.1071,1.00E-06,1.00E-06,,
sc03,01-05 00:00:00+01:00,,,,,,,,,,,,,,90.62616,135.93924,1.00E-06,1.00E-06,,
sc03,01-05 01:00:00+01:00,,,,,,,,,,,,,,72.49524,108.74286,1.00E-06,1.00E-06,,
sc03,01-05 02:00:00+01:00,,,,,,,,,,,,,,67.44024,101.16036,1.00E-06,1.00E-06,,
sc03,01-05 03:00:00+01:00,,,,,,,,,,,,,,67.58508,101.37762,1.00E-06,1.00E-06,,
sc03,01-05 04:00:00+01:00,,,,,,,,,,,,,,63.99324,95.98986,1.00E-06,1.00E-06,,
sc03,01-05 05:00:00+01:00,,,,,,,,,,,,,,60.873,91.3095,1.00E-06,1.00E-06,,
sc03,01-05 06:00:00+01:00,,,,,,,,,,,,,,71.45472,107.18208,1.00E-06,1.00E-06,,
sc03,01-05 07:00:00+01:00,,,,,,,,,,,,,,82.8351,124.25265,0.028485,0.01899,,
sc03,01-05 08:00:00+01:00,,,,,,,,,,,,,,94.78734,142.18101,0.520365,0.34691,,
sc03,01-05 09:00:00+01:00,,,,,,,,,,,,,,95.88384,143.82576,10.418475,6.94565,,
sc03,01-05 10:00:00+01:00,,,,,,,,,,,,,,88.45242,132.67863,26.335545,17.55703,,
sc03,01-05 11:00:00+01:00,,,,,,,,,,,,,,78.31476,117.47214,35.618745,23.74583,,
sc03,01-05 12:00:00+01:00,,,,,,,,,,,,,,72.58656,108.87984,39.994665,26.66311,,
sc03,01-05 13:00:00+01:00,,,,,,,,,,,,,,74.99256,112.48884,41.348445,27.56563,,
sc03,01-05 14:00:00+01:00,,,,,,,,,,,,,,78.75642,118.13463,39.72024,26.48016,,
sc03,01-05 15:00:00+01:00,,,,,,,,,,,,,,78.59028,117.88542,34.190925,22.79395,,
sc03,01-05 16:00:00+01:00,,,,,,,,,,,,,,79.69074,119.53611,21.65094,14.43396,,
sc03,01-05 17:00:00+01:00,,,,,,,,,,,,,,84.0807,126.12105,5.187135,3.45809,,
sc03,01-05 18:00:00+01:00,,,,,,,,,,,,,,97.05384,145.58076,0.029895,0.01993,,
sc03,01-05 19:00:00+01:00,,,,,,,,,,,,,,105.3825,158.07375,1.00E-06,1.00E-06,,
sc03,01-05 20:00:00+01:00,,,,,,,,,,,,,,104.01918,156.02877,1.00E-06,1.00E-06,,
sc03,01-05 21:00:00+01:00,,,,,,,,,,,,,,102.90558,154.35837,1.00E-06,1.00E-06,,
sc03,01-05 22:00:00+01:00,,,,,,,,,,,,,,109.75926,164.63889,1.00E-06,1.00E-06,,
sc03,01-05 23:00:00+01:00,,,,,,,,,,,,,,126.48474,189.72711,1.00E-06,1.00E-06,,
sc03,01-06 00:00:00+01:00,,,,,,,,,,,,,,141.819,212.7285,1.00E-06,1.00E-06,,
sc03,01-06 01:00:00+01:00,,,,,,,,,,,,,,161.31006,241.96509,1.00E-06,1.00E-06,,
sc03,01-06 02:00:00+01:00,,,,,,,,,,,,,,168.4437,252.66555,1.00E-06,1.00E-06,,
sc03,01-06 03:00:00+01:00,,,,,,,,,,,,,,179.98518,269.97777,1.00E-06,1.00E-06,,
sc03,01-06 04:00:00+01:00,,,,,,,,,,,,,,192.37212,288.55818,1.00E-06,1.00E-06,,
sc03,01-06 05:00:00+01:00,,,,,,,,,,,,,,197.16132,295.74198,1.00E-06,1.00E-06,,
sc03,01-06 06:00:00+01:00,,,,,,,,,,,,,,202.3272,303.4908,1.00E-06,1.00E-06,,
sc03,01-06 07:00:00+01:00,,,,,,,,,,,,,,197.1384,295.7076,0.0282,0.0188,,
sc03,01-06 08:00:00+01:00,,,,,,,,,,,,,,198.43482,297.65223,0.501675,0.33445,,
sc03,01-06 09:00:00+01:00,,,,,,,,,,,,,,189.636,284.454,7.620225,5.08015,,
sc03,01-06 10:00:00+01:00,,,,,,,,,,,,,,150.06222,225.09333,20.22069,13.48046,,
sc03,01-06 11:00:00+01:00,,,,,,,,,,,,,,117.50172,176.25258,28.02396,18.68264,,
sc03,01-06 12:00:00+01:00,,,,,,,,,,,,,,102.64428,153.96642,31.23405,20.8227,,
sc03,01-06 13:00:00+01:00,,,,,,,,,,,,,,103.15278,154.72917,32.739165,21.82611,,
sc03,01-06 14:00:00+01:00,,,,,,,,,,,,,,107.96808,161.95212,32.044995,21.36333,,
sc03,01-06 15:00:00+01:00,,,,,,,,,,,,,,100.75566,151.13349,27.730395,18.48693,,
sc03,01-06 16:00:00+01:00,,,,,,,,,,,,,,96.25866,144.38799,17.096505,11.39767,,
sc03,01-06 17:00:00+01:00,,,,,,,,,,,,,,89.36568,134.04852,3.83139,2.55426,,
sc03,01-06 18:00:00+01:00,,,,,,,,,,,,,,96.66186,144.99279,0.028755,0.01917,,
sc03,01-06 19:00:00+01:00,,,,,,,,,,,,,,112.85628,169.28442,1.00E-06,1.00E-06,,
sc03,01-06 20:00:00+01:00,,,,,,,,,,,,,,137.36628,206.04942,1.00E-06,1.00E-06,,
sc03,01-06 21:00:00+01:00,,,,,,,,,,,,,,156.64974,234.97461,1.00E-06,1.00E-06,,
sc03,01-06 22:00:00+01:00,,,,,,,,,,,,,,155.57424,233.36136,1.00E-06,1.00E-06,,
sc03,01-06 23:00:00+01:00,,,,,,,,,,,,,,152.5485,228.82275,1.00E-06,1.00E-06,,
sc03,01-07 00:00:00+01:00,,,,,,,,,,,,,,139.53744,209.30616,1.00E-06,1.00E-06,,
sc03,01-07 01:00:00+01:00,,,,,,,,,,,,,,115.21074,172.81611,1.00E-06,1.00E-06,,
sc03,01-07 02:00:00+01:00,,,,,,,,,,,,,,89.29386,133.94079,1.00E-06,1.00E-06,,
sc03,01-07 03:00:00+01:00,,,,,,,,,,,,,,62.5662,93.8493,1.00E-06,1.00E-06,,
sc03,01-07 04:00:00+01:00,,,,,,,,,,,,,,43.09374,64.64061,1.00E-06,1.00E-06,,
sc03,01-07 05:00:00+01:00,,,,,,,,,,,,,,36.30462,54.45693,1.00E-06,1.00E-06,,
sc03,01-07 06:00:00+01:00,,,,,,,,,,,,,,39.22974,58.84461,1.00E-06,1.00E-06,,
sc03,01-07 07:00:00+01:00,,,,,,,,,,,,,,52.87362,79.31043,0.026115,0.01741,,
sc03,01-07 08:00:00+01:00,,,,,,,,,,,,,,70.3956,105.5934,0.296685,0.19779,,
sc03,01-07 09:00:00+01:00,,,,,,,,,,,,,,66.22806,99.34209,5.73813,3.82542,,
sc03,01-07 10:00:00+01:00,,,,,,,,,,,,,,41.94426,62.91639,15.7989,10.5326,,
sc03,01-07 11:00:00+01:00,,,,,,,,,,,,,,27.23214,40.84821,24.959835,16.63989,,
sc03,01-07 12:00:00+01:00,,,,,,,,,,,,,,22.44288,33.66432,31.32882,20.88588,,
sc03,01-07 13:00:00+01:00,,,,,,,,,,,,,,19.32702,28.99053,34.383105,22.92207,,
sc03,01-07 14:00:00+01:00,,,,,,,,,,,,,,16.8039,25.20585,33.611145,22.40743,,
sc03,01-07 15:00:00+01:00,,,,,,,,,,,,,,15.12888,22.69332,28.784505,19.18967,,
sc03,01-07 16:00:00+01:00,,,,,,,,,,,,,,16.46808,24.70212,17.988405,11.99227,,
sc03,01-07 17:00:00+01:00,,,,,,,,,,,,,,23.56782,35.35173,4.289925,2.85995,,
sc03,01-07 18:00:00+01:00,,,,,,,,,,,,,,39.29946,58.94919,0.03111,0.02074,,
sc03,01-07 19:00:00+01:00,,,,,,,,,,,,,,45.76644,68.64966,1.00E-06,1.00E-06,,
sc03,01-07 20:00:00+01:00,,,,,,,,,,,,,,48.02004,72.03006,1.00E-06,1.00E-06,,
sc03,01-07 21:00:00+01:00,,,,,,,,,,,,,,44.85822,67.28733,1.00E-06,1.00E-06,,
sc03,01-07 22:00:00+01:00,,,,,,,,,,,,,,48.44352,72.66528,1.00E-06,1.00E-06,,
sc03,01-07 23:00:00+01:00,,,,,,,,,,,,,,50.40612,75.60918,1.00E-06,1.00E-06,,
