Scenario,LoadLevel,Battery,Gas,Nuclear,PumpedHydro,Solar,StorageHydro,Wind
sc01,01-19 23:00:00+01:00,0.0,0.2220518920000003,0.7000000000000001,0.0,0.0,0.0,1.7069311079999998
sc02,01-13 00:00:00+01:00,0.0,1.1901055905,0.7000000000000001,0.0,0.0,0.0,0.6499094095
sc02,01-13 01:00:00+01:00,0.0,1.06,0.7000000000000001,0.0,0.0,0.0,0.6848685599
sc02,01-13 02:00:00+01:00,0.0,0.9012939374378295,0.7000000000000001,0.0,0.0,0.0,0.704262858
sc02,01-13 03:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,0.7233492817
sc02,01-13 04:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,0.7541247913
sc02,01-13 05:00:00+01:00,0.0,0.9801427844999996,0.7000000000000001,0.0,0.0,0.0,0.7111802155
sc02,01-13 06:00:00+01:00,0.0,1.3134922673999996,0.7000000000000001,0.0,0.0,0.0,0.6766497326
sc02,01-13 07:00:00+01:00,0.0,1.716365873,0.7000000000000001,0.0,0.0,0.0,0.626414127
sc02,01-13 08:00:00+01:00,0.0,2.0680340169499996,0.7000000000000001,0.0,0.00957177255,0.0,0.5757212105
sc02,01-13 09:00:00+01:00,0.0,2.1510458891399997,0.7000000000000001,0.0,0.16692382486000001,0.0,0.505180286
sc02,01-13 10:00:00+01:00,0.0,1.9237155816,0.7000000000000001,0.0,0.4975322105,0.0,0.4584732079
sc02,01-13 11:00:00+01:00,0.0,1.7710442408000002,0.7000000000000001,0.0,0.6887195697,0.0,0.43374118949999996
sc02,01-13 12:00:00+01:00,0.0,1.6665232887,0.7000000000000001,0.0,0.7509849856,0.0,0.4251467257
sc02,01-13 13:00:00+01:00,0.0,1.4780051422999998,0.7000000000000001,0.0,0.8243918922000001,0.0,0.4103749655
sc02,01-13 14:00:00+01:00,0.0,1.3187144976000003,0.7000000000000001,0.0,0.8768189873000001,0.0,0.42412751509999996
sc02,01-13 15:00:00+01:00,0.0,1.3280178582000008,0.7000000000000001,0.0,0.856109497,0.0,0.42548864480000004
sc02,01-13 16:00:00+01:00,0.0,1.6855194681999999,0.7000000000000001,0.0,0.6522938303000001,0.0,0.4014047015
sc02,01-13 17:00:00+01:00,0.0,2.3683040421499992,0.7000000000000001,0.0,0.19174645785,0.0,0.3731025
sc02,01-13 18:00:00+01:00,0.1,2.5,0.7000000000000001,0.0,0.005112341545,0.11211281745499918,0.367341841
sc02,01-13 19:00:00+01:00,0.047320436400000415,2.5,0.7000000000000001,0.0,0.0,0.2122386169999986,0.38241394659999994
sc02,01-13 20:00:00+01:00,0.05267956359999959,2.5,0.7000000000000001,0.0,0.0,0.0,0.3986964364
sc02,01-13 21:00:00+01:00,0.0,2.1692886792999992,0.7000000000000001,0.0,0.0,0.0,0.4079383207
sc02,01-13 22:00:00+01:00,0.0,1.9589744931999993,0.7000000000000001,0.0,0.0,0.0,0.3992125068
sc02,01-13 23:00:00+01:00,0.0,1.7270354973,0.7000000000000001,0.0,0.0,0.0,0.4211865027
sc02,01-14 00:00:00+01:00,0.0,1.515678242,0.7000000000000001,0.0,0.0,0.0,0.447834758
sc02,01-14 01:00:00+01:00,0.0,1.3668217632,0.7000000000000001,0.0,0.0,0.0,0.4494732368
sc02,01-14 02:00:00+01:00,0.0,1.210331933,0.7000000000000001,0.0,0.0,0.0,0.47106406700000003
sc02,01-14 03:00:00+01:00,0.0,1.1165733904999997,0.7000000000000001,0.0,0.0,0.0,0.4650096095
sc02,01-14 04:00:00+01:00,0.0,1.06,0.7000000000000001,0.0,0.0,0.0,0.48082905980000007
sc02,01-14 05:00:00+01:00,0.0,1.06,0.7000000000000001,0.0,0.0,0.0,0.49998774630000004
sc02,01-14 06:00:00+01:00,0.0,1.3008460716999997,0.7000000000000001,0.0,0.0,0.0,0.5017519283
sc02,01-14 07:00:00+01:00,0.0,1.6205305324999997,0.7000000000000001,0.0,0.0,0.0,0.5101324675000001
sc02,01-14 08:00:00+01:00,0.0,1.9131939583739996,0.7000000000000001,0.0,0.011171571626,0.0,0.52406547
sc02,01-14 09:00:00+01:00,0.0,1.8465114011999997,0.7000000000000001,0.0,0.23340343530000002,0.0,0.5369481635
sc02,01-14 10:00:00+01:00,0.0,1.5205087160999997,0.7000000000000001,0.0,0.5985784527,0.0,0.5365148312
sc02,01-14 11:00:00+01:00,0.0,1.3933471943000004,0.7000000000000001,0.0,0.7616215234,0.0,0.5344742823
sc02,01-14 12:00:00+01:00,0.0,1.3075369996,0.7000000000000001,0.0,0.8243504925,0.0,0.5469265079000001
sc02,01-14 13:00:00+01:00,0.0,1.1067080532,0.7000000000000001,0.0,0.852899294,0.0,0.5922206528
sc02,01-14 14:00:00+01:00,0.0,1.0481362920000001,0.7000000000000001,0.0,0.8623438086999999,0.0,0.6354568993
sc02,01-14 15:00:00+01:00,0.0,1.026583685089472,0.7000000000000001,0.0,0.8155752036,0.0,0.6586636210000001
sc02,01-14 16:00:00+01:00,0.0,1.417280199,0.7000000000000001,0.0,0.5825826033,0.0,0.6530131977
sc02,01-14 17:00:00+01:00,0.0,2.065292692489999,0.7000000000000001,0.0,0.17980399701,0.0,0.6685273105
sc02,01-14 18:00:00+01:00,0.07666252030000079,2.2476550635829984,0.7000000000000001,0.0,0.005216656317,0.0,0.7593987598
sc02,01-14 19:00:00+01:00,0.1,2.2536311290999995,0.7000000000000001,0.0,0.0,0.0,0.8356258709
sc02,01-14 20:00:00+01:00,0.02333747969999922,2.2,0.7000000000000001,0.0,0.0,0.0,0.8524925203
sc02,01-14 21:00:00+01:00,0.0,1.8687126050999994,0.7000000000000001,0.0,0.0,0.0,0.8639833949000001
sc02,01-14 22:00:00+01:00,0.0,1.6506350526999998,0.7000000000000001,0.0,0.0,0.0,0.8626989473
sc02,01-14 23:00:00+01:00,0.0,1.4307450646999995,0.7000000000000001,0.0,0.0,0.0,0.8656139353
sc02,01-15 00:00:00+01:00,0.0,1.2725249872000002,0.7000000000000001,0.0,0.0,0.0,0.8677350128000001
sc02,01-15 01:00:00+01:00,0.0,1.2400000000000002,0.7000000000000001,0.0,0.0,0.0,0.8640644145
sc02,01-15 02:00:00+01:00,0.0,1.1677648017999993,0.7000000000000001,0.0,0.0,0.0,0.8859131981999999
sc02,01-15 03:00:00+01:00,0.0,1.2397044482894737,0.7000000000000001,0.0,0.0,0.0,0.8250814529999999
sc02,01-15 04:00:00+01:00,0.0,1.5524864699000003,0.7000000000000001,0.0,0.0,0.0,0.7102645301
sc02,01-15 05:00:00+01:00,0.0,1.9587487494999993,0.7000000000000001,0.0,0.0,0.0,0.7339912505
sc02,01-15 06:00:00+01:00,0.0,2.4086944304999998,0.7000000000000001,0.0,0.0,0.0,0.7402995695000001
sc02,01-15 07:00:00+01:00,0.1,2.5,0.7000000000000001,0.0,0.0,0.003635178999998795,0.8779388210000001
sc02,01-15 08:00:00+01:00,0.0,2.5,0.7000000000000001,0.0,0.009514771613,0.23776015178700036,0.9406900766
sc02,01-15 09:00:00+01:00,0.1,2.5,0.7000000000000001,0.0,0.14202756996,0.06033107834000065,0.9614903517
sc02,01-15 10:00:00+01:00,0.0,2.4188514933000005,0.7000000000000001,0.0,0.367304344,0.0,0.9678401627
sc02,01-15 11:00:00+01:00,0.0,2.192829378200001,0.7000000000000001,0.0,0.5548762737,0.0,0.9378703481
sc02,01-15 12:00:00+01:00,0.0,1.9844246088000006,0.7000000000000001,0.0,0.6119776495,0.0,0.9577337417000001
sc02,01-15 13:00:00+01:00,0.0,1.8443905234999998,0.7000000000000001,0.0,0.6483813635,0.0,1.013081113
sc02,01-15 14:00:00+01:00,0.0,1.7200000000000002,0.7000000000000001,0.0,0.6561535788,0.0,1.0564168744
sc02,01-15 15:00:00+01:00,0.0,1.728952685489474,0.7000000000000001,0.0,0.5829575451,0.0,1.040517632
sc02,01-15 16:00:00+01:00,0.0,1.9995205730000007,0.7000000000000001,0.0,0.42226813379999995,0.0,1.0579582932
sc02,01-15 17:00:00+01:00,0.02073064680000028,2.5,0.7000000000000001,0.0,0.1709244952,0.0,1.0471548579999999
sc02,01-15 18:00:00+01:00,0.07926935319999973,2.5,0.7000000000000001,0.0,0.00542161496,0.2739571962400003,1.0878928356
sc02,01-15 19:00:00+01:00,0.1,2.5,0.7000000000000001,0.0,0.0,0.19515185500000012,1.109585145
sc02,01-15 20:00:00+01:00,0.0,2.3981506652999998,0.7000000000000001,0.0,0.0,0.0,1.1294323347
sc02,01-15 21:00:00+01:00,0.0,1.8367657766999999,0.7000000000000001,0.0,0.0,0.0,1.1883042233
sc02,01-15 22:00:00+01:00,0.0,1.5342315828000004,0.7000000000000001,0.0,0.0,0.0,1.2443454172000001
sc02,01-15 23:00:00+01:00,0.0,1.0819277695,0.7000000000000001,0.0,0.0,0.0,1.2133652305
sc02,01-16 00:00:00+01:00,0.0,0.9708499786894726,0.7000000000000001,0.0,0.0,0.0,1.2407141830000001
sc02,01-16 01:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.2242755463
sc02,01-16 02:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.151593494
sc02,01-16 03:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.1667241138
sc02,01-16 04:00:00+01:00,0.0,1.1076469611999997,0.7000000000000001,0.0,0.0,0.0,1.1616110388
sc02,01-16 05:00:00+01:00,0.0,1.5456007959999998,0.7000000000000001,0.0,0.0,0.0,1.154487204
sc02,01-16 06:00:00+01:00,0.0,1.8648456144999999,0.7000000000000001,0.0,0.0,0.0,1.2877473855
sc02,01-16 07:00:00+01:00,0.0,2.0641311955000003,0.7000000000000001,0.0,0.0,0.0,1.4116678045
sc02,01-16 08:00:00+01:00,0.1,2.067302248663001,0.7000000000000001,0.0,0.008789156837,0.0,1.4930615944999999
sc02,01-16 09:00:00+01:00,0.1,2.0246787686699994,0.7000000000000001,0.0,0.12414079863,0.0,1.4796344327000002
sc02,01-16 10:00:00+01:00,0.0,1.908737778000001,0.7000000000000001,0.0,0.3038557763,0.0,1.4925224457000001
sc02,01-16 11:00:00+01:00,0.0,1.6809229144000002,0.7000000000000001,0.0,0.4658019613,0.0,1.4821141243
sc02,01-16 12:00:00+01:00,0.0,1.54,0.7000000000000001,0.0,0.53173267,0.0,1.5046987953
sc02,01-16 13:00:00+01:00,0.0,1.3900000000000001,0.7000000000000001,0.0,0.517248722,0.0,1.4932428657
sc02,01-16 14:00:00+01:00,0.0,1.4675238500894738,0.7000000000000001,0.0,0.4441959554,0.0,1.4303494573000002
sc02,01-16 15:00:00+01:00,0.0,1.5222738563999996,0.7000000000000001,0.0,0.328859507,0.0,1.4226456366
sc02,01-16 16:00:00+01:00,0.0,1.7762944879600004,0.7000000000000001,0.0,0.21624340034,0.0,1.4223551117
sc02,01-16 17:00:00+01:00,0.0,2.18436211145,0.7000000000000001,0.0,0.07078608715,0.0,1.4265908014000002
sc02,01-16 18:00:00+01:00,0.1,2.32,0.7000000000000001,0.053347602169320385,0.002775099233,0.009674146097680136,1.4168571525
sc02,01-16 19:00:00+01:00,0.1,2.32,0.7000000000000001,0.0,0.0,0.032569318300000843,1.4130746817
sc02,01-16 20:00:00+01:00,0.0,2.114518769,0.7000000000000001,0.0,0.0,0.0,1.377589231
sc02,01-16 21:00:00+01:00,0.0,1.6254574307000005,0.7000000000000001,0.0,0.0,0.0,1.3712175693000002
sc02,01-16 22:00:00+01:00,0.0,1.3970701342999994,0.7000000000000001,0.0,0.0,0.0,1.3606568657000002
sc02,01-16 23:00:00+01:00,0.0,0.9332866917000002,0.7000000000000001,0.0,0.0,0.0,1.2854393083
sc02,01-17 00:00:00+01:00,0.0,0.9382553431999996,0.7000000000000001,0.0,0.0,0.0,1.2428956568
sc02,01-17 01:00:00+01:00,0.0,0.8530313252894733,0.7000000000000001,0.0,0.0,0.0,1.1455369905000001
sc02,01-17 02:00:00+01:00,0.0,0.8912491476999995,0.7000000000000001,0.0,0.0,0.0,1.1215868523
sc02,01-17 03:00:00+01:00,0.0,0.8006697545000001,0.7000000000000001,0.0,0.0,0.0,1.1758612455
sc02,01-17 04:00:00+01:00,0.0,1.0352780789999998,0.7000000000000001,0.0,0.0,0.0,1.175422921
sc02,01-17 05:00:00+01:00,0.0,1.4400511749999998,0.7000000000000001,0.0,0.0,0.0,1.2031348250000002
sc02,01-17 06:00:00+01:00,0.0,1.7892751890000003,0.7000000000000001,0.0,0.0,0.0,1.292430811
sc02,01-17 07:00:00+01:00,0.0,1.9601402140000004,0.7000000000000001,0.0,0.0,0.0,1.414067786
sc02,01-17 08:00:00+01:00,0.1,2.0290797938800007,0.7000000000000001,0.0,0.00661761492,0.0,1.4008795911999998
sc02,01-17 09:00:00+01:00,0.1,1.9331959539299997,0.7000000000000001,0.0,0.11898573187,0.0,1.4197763142
sc02,01-17 10:00:00+01:00,0.0,1.8044186413,0.7000000000000001,0.0,0.3189932467,0.0,1.405544112
sc02,01-17 11:00:00+01:00,0.0,1.5512299583,0.7000000000000001,0.0,0.46827084620000003,0.0,1.4263411955
sc02,01-17 12:00:00+01:00,0.0,1.3658784486000006,0.7000000000000001,0.0,0.5596781182,0.0,1.3891944332000001
sc02,01-17 13:00:00+01:00,0.0,1.29,0.7000000000000001,0.0,0.604951341,0.0,1.3709497954
sc02,01-17 14:00:00+01:00,0.0,1.2446146555000004,0.7000000000000001,0.0,0.627956674,0.0,1.3330566705
sc02,01-17 15:00:00+01:00,0.0,1.217726051589474,0.7000000000000001,0.0,0.556959612,0.0,1.3539215158000002
sc02,01-17 16:00:00+01:00,0.0,1.5118331095,0.7000000000000001,0.0,0.3780099152,0.0,1.3820499753000002
sc02,01-17 17:00:00+01:00,0.0,2.0493901348,0.7000000000000001,0.0,0.1165261262,0.0,1.392520739
sc02,01-17 18:00:00+01:00,0.1,2.22,0.7000000000000001,0.0,0.004714456658,0.059392889841999696,1.4032386535
sc02,01-17 19:00:00+01:00,0.1,2.22,0.7000000000000001,0.0,0.0,0.03140275000000045,1.39962125
sc02,01-17 20:00:00+01:00,0.0,2.0074688662,0.7000000000000001,0.0,0.0,0.0,1.3808281338000001
sc02,01-17 21:00:00+01:00,0.0,1.524793745,0.7000000000000001,0.0,0.0,0.0,1.3829422550000001
sc02,01-17 22:00:00+01:00,0.0,1.2971392135000002,0.7000000000000001,0.0,0.0,0.0,1.3875377864999998
sc02,01-17 23:00:00+01:00,0.0,0.8308623880999998,0.7000000000000001,0.0,0.0,0.0,1.3531546119
sc02,01-18 00:00:00+01:00,0.0,0.7997999941999993,0.7000000000000001,0.0,0.0,0.0,1.3530920058000002
sc02,01-18 01:00:00+01:00,0.0,0.8172976149999999,0.7000000000000001,0.0,0.0,0.0,1.245113385
sc02,01-18 02:00:00+01:00,0.0,0.6877934047894734,0.7000000000000001,0.0,0.0,0.0,1.209756911
sc02,01-18 03:00:00+01:00,0.0,0.7679707936999999,0.7000000000000001,0.0,0.0,0.0,1.1829052063
sc02,01-18 04:00:00+01:00,0.0,1.0337103795,0.7000000000000001,0.0,0.0,0.0,1.1383056205000002
sc02,01-18 05:00:00+01:00,0.0,1.3981583987999993,0.7000000000000001,0.0,0.0,0.0,1.1743276012000001
sc02,01-18 06:00:00+01:00,0.0,1.7549458440000003,0.7000000000000001,0.0,0.0,0.0,1.236775156
sc02,01-18 07:00:00+01:00,0.0,1.9942928022000002,0.7000000000000001,0.0,0.0,0.0,1.2957161978
sc02,01-18 08:00:00+01:00,0.1,2.08,0.7000000000000001,0.0,0.012782077497,0.04609627720300016,1.2256976453000001
sc02,01-18 09:00:00+01:00,0.1,2.040724893640001,0.7000000000000001,0.0,0.23299627116,0.0,1.1438078352
sc02,01-18 10:00:00+01:00,0.0,1.7917953530999997,0.7000000000000001,0.0,0.6005827646999999,0.0,1.0997938822
sc02,01-18 11:00:00+01:00,0.0,1.5429759045000002,0.7000000000000001,0.0,0.7700135092,0.0,1.1040515863
sc02,01-18 12:00:00+01:00,0.0,1.3156485271000002,0.7000000000000001,0.0,0.8249923904,0.0,1.1470050825
sc02,01-18 13:00:00+01:00,0.0,1.1500000000000001,0.7000000000000001,0.0,0.848166279,0.0,1.2276874545
sc02,01-18 14:00:00+01:00,0.0,1.1044856324000003,0.7000000000000001,0.0,0.8392644458,0.0,1.2426759218
sc02,01-18 15:00:00+01:00,0.0,1.089016435589474,0.7000000000000001,0.0,0.7683792443999999,0.0,1.2640989023
sc02,01-18 16:00:00+01:00,0.0,1.3719953547,0.7000000000000001,0.0,0.5816552930000001,0.0,1.2676453523
sc02,01-18 17:00:00+01:00,0.0,1.9892807055699997,0.7000000000000001,0.0,0.21812585883,0.0,1.2638234356
sc02,01-18 18:00:00+01:00,0.1,2.08,0.7000000000000001,0.0,0.009714019965,0.22094456803500082,1.265977412
sc02,01-18 19:00:00+01:00,0.1,2.08,0.7000000000000001,0.0,0.0,0.18473315569999946,1.2739168443
sc02,01-18 20:00:00+01:00,0.0,1.9817598736,0.7000000000000001,0.0,0.0,0.0,1.3015761264
sc02,01-18 21:00:00+01:00,0.0,1.5517264667000001,0.7000000000000001,0.0,0.0,0.0,1.2657655333000002
sc02,01-18 22:00:00+01:00,0.0,1.4493892258,0.7000000000000001,0.0,0.0,0.0,1.1626197742
sc02,01-18 23:00:00+01:00,0.0,0.9839318722999999,0.7000000000000001,0.0,0.0,0.0,1.0828691277
sc02,01-19 00:00:00+01:00,0.0,0.9279883944999998,0.7000000000000001,0.0,0.0,0.0,1.0250216055
sc02,01-19 01:00:00+01:00,0.0,0.926854530789473,0.7000000000000001,0.0,0.0,0.0,1.0367057813
sc02,01-19 02:00:00+01:00,0.0,0.82,0.7000000000000001,0.0,0.0,0.0,1.0611733812
sc02,01-19 03:00:00+01:00,0.0,0.82,0.7000000000000001,0.0,0.0,0.0,1.0714766225
sc02,01-19 04:00:00+01:00,0.0,0.9789208272000001,0.7000000000000001,0.0,0.0,0.0,1.0780641728
sc02,01-19 05:00:00+01:00,0.0,1.3291191424999995,0.7000000000000001,0.0,0.0,0.0,1.0794268575
sc02,01-19 06:00:00+01:00,0.0,1.6930045283000001,0.7000000000000001,0.0,0.0,0.0,1.0929204717
sc02,01-19 07:00:00+01:00,0.013092163433000403,1.9674977871669999,0.7000000000000001,0.0,0.0,0.0,1.0897510494
sc02,01-19 08:00:00+01:00,0.0869078365669996,2.08,0.7000000000000001,0.0,0.018260897333,0.0,1.0685042661000002
sc02,01-19 09:00:00+01:00,0.1,1.8057079542000003,0.7000000000000001,0.0,0.33297173199999996,0.0,1.0943703138
sc02,01-19 10:00:00+01:00,0.0,1.4567116840000007,0.7000000000000001,0.0,0.7800254839,0.0,1.1000748321
sc02,01-19 11:00:00+01:00,0.0,1.1254657915000001,0.7000000000000001,0.0,0.9794335202,0.0,1.1784776883
sc02,01-19 12:00:00+01:00,0.0,0.9299999999999999,0.7000000000000001,0.0,0.9981647007,0.0,1.280137924
sc02,01-19 13:00:00+01:00,0.0,0.8518029638894742,0.7000000000000001,0.0,0.9620139729999999,0.0,1.3250707542
sc02,01-19 14:00:00+01:00,0.0,0.8868143583000002,0.7000000000000001,0.0,0.841859365,0.0,1.3837072767
sc02,01-19 15:00:00+01:00,0.0,0.9051913450999999,0.7000000000000001,0.0,0.6625181055,0.0,1.4497185494
sc02,01-19 16:00:00+01:00,0.0,1.2635972158000004,0.7000000000000001,0.0,0.3981681585,0.0,1.4743516257
sc02,01-19 17:00:00+01:00,0.0,1.7296051195199995,0.7000000000000001,0.0,0.12707180918,0.0,1.4890630713000002
sc02,01-19 18:00:00+01:00,0.1,1.86,0.7000000000000001,0.015084850663000082,0.005015164637,0.0,1.5206419847000001
sc02,01-19 19:00:00+01:00,0.1,1.7789374709999999,0.7000000000000001,0.0,0.0,0.0,1.570511529
sc02,01-19 20:00:00+01:00,0.0,1.5750676869,0.7000000000000001,0.0,0.0,0.0,1.5379093131000001
sc02,01-19 21:00:00+01:00,0.0,1.2221409542000001,0.7000000000000001,0.0,0.0,0.0,1.4596110458
sc02,01-19 22:00:00+01:00,0.0,1.0829196021947372,0.7000000000000001,0.0,0.0,0.0,1.4272655557
sc02,01-19 23:00:00+01:00,0.0,0.6634381139,0.7000000000000001,0.0,0.0,0.0,1.3655448861000001
sc03,01-13 00:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,0.9748641142000001
sc03,01-13 01:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.0273028398
