Scenario,LoadLevel,Battery,Gas,Nuclear,PumpedHydro,Solar,StorageHydro,Wind
sc03,01-13 02:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.0563942871
sc03,01-13 03:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.0850239225
sc03,01-13 04:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.131187187
sc03,01-13 05:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.0667703233
sc03,01-13 06:00:00+01:00,0.0,0.9751674010999997,0.7000000000000001,0.0,0.0,0.0,1.0149745988999999
sc03,01-13 07:00:00+01:00,0.0,1.4031588096000003,0.7000000000000001,0.0,0.0,0.0,0.9396211904
sc03,01-13 08:00:00+01:00,0.1,1.6340128165935246,0.7000000000000001,0.04137470878247562,0.014357658824,0.0,0.8635818157999999
sc03,01-13 09:00:00+01:00,0.1,1.5700000000000003,0.7000000000000001,0.14499383370000035,0.2503857373,0.0,0.757770429
sc03,01-13 10:00:00+01:00,0.0,1.4457128725000001,0.7000000000000001,0.0,0.7462983157,0.0,0.6877098118
sc03,01-13 11:00:00+01:00,0.0,1.2098138613000007,0.7000000000000001,0.0,1.0330793544999999,0.0,0.6506117842
sc03,01-13 12:00:00+01:00,0.0,1.078457433,0.7000000000000001,0.0,1.1264774785,0.0,0.6377200885000001
sc03,01-13 13:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,1.2365878383000002,0.0,0.6155624482
sc03,01-13 14:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,1.3152284810000001,0.0,0.6361912727
sc03,01-13 15:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,1.2841642455,0.0,0.6382329673
sc03,01-13 16:00:00+01:00,0.0,1.1586702023000002,0.7000000000000001,0.0,0.9784407454000001,0.0,0.6021070523000001
sc03,01-13 17:00:00+01:00,0.015879563100000174,1.5700000000000003,0.7000000000000001,0.5,0.2876196868,0.0,0.5596537501000001
sc03,01-13 18:00:00+01:00,0.08412043689999985,1.5700000000000003,0.7000000000000001,0.32470601819432243,0.007668512318000001,0.5470592711876776,0.5510127614
sc03,01-13 19:00:00+01:00,0.1,1.5700000000000003,0.7000000000000001,0.5,0.0,0.39835207999999983,0.57362092
sc03,01-13 20:00:00+01:00,0.0,1.5700000000000003,0.7000000000000001,0.5,0.0,0.2833313454000003,0.5980446546
sc03,01-13 21:00:00+01:00,0.0,1.5700000000000003,0.7000000000000001,0.3953195189999997,0.0,0.0,0.611907481
sc03,01-13 22:00:00+01:00,0.0,1.5700000000000003,0.7000000000000001,0.18936823969999922,0.0,0.0,0.5988187603
sc03,01-13 23:00:00+01:00,0.0,1.516442246,0.7000000000000001,0.0,0.0,0.0,0.6317797540000001
sc03,01-14 00:00:00+01:00,0.0,1.291760863,0.7000000000000001,0.0,0.0,0.0,0.671752137
sc03,01-14 01:00:00+01:00,0.0,1.1420851447999998,0.7000000000000001,0.0,0.0,0.0,0.6742098552
sc03,01-14 02:00:00+01:00,0.0,0.9747998995,0.7000000000000001,0.0,0.0,0.0,0.7065961005
sc03,01-14 03:00:00+01:00,0.0,0.8840685857999997,0.7000000000000001,0.0,0.0,0.0,0.6975144142
sc03,01-14 04:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,0.7212435897
sc03,01-14 05:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,0.7499816195
sc03,01-14 06:00:00+01:00,0.0,1.0499701075999996,0.7000000000000001,0.0,0.0,0.0,0.7526278924
sc03,01-14 07:00:00+01:00,0.0,1.3654642987999996,0.7000000000000001,0.0,0.0,0.0,0.7651987012000001
sc03,01-14 08:00:00+01:00,0.07557543756399936,1.5700000000000003,0.7000000000000001,0.0,0.016757357436,0.0,0.786098205
sc03,01-14 09:00:00+01:00,0.09240320096100103,1.368932400938999,0.7000000000000001,0.0,0.3501051529,0.0,0.8054222451999999
sc03,01-14 10:00:00+01:00,0.0,0.9529620740999996,0.7000000000000001,0.0,0.8978676791000001,0.0,0.8047722468
sc03,01-14 11:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,1.1424322851,0.0,0.8017114235
sc03,01-14 12:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,1.2365257388000002,0.0,0.8203897618
sc03,01-14 13:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,1.2793489411,0.0,0.8883309793
sc03,01-14 14:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,1.2935157130000001,0.0,0.8724212869999992
sc03,01-14 15:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,1.2233628053999999,0.0,0.9512751945999989
sc03,01-14 16:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.873873905,0.0,0.9795197965
sc03,01-14 17:00:00+01:00,0.07112703879999964,1.5700000000000003,0.7000000000000001,0.0,0.26970599549999996,0.0,1.0027909657
sc03,01-14 18:00:00+01:00,0.028872961200000352,1.5700000000000003,0.7000000000000001,0.3431369145239995,0.007824984476,0.0,1.1390981398000002
sc03,01-14 19:00:00+01:00,0.1,1.5700000000000003,0.7000000000000001,0.2658181937000001,0.0,0.0,1.2534388063000002
sc03,01-14 20:00:00+01:00,0.0,1.5700000000000003,0.7000000000000001,0.22709121949999983,0.0,0.0,1.2787387805
sc03,01-14 21:00:00+01:00,0.0,1.4367209076999998,0.7000000000000001,0.0,0.0,0.0,1.2959750923
sc03,01-14 22:00:00+01:00,0.0,1.2192855789999997,0.7000000000000001,0.0,0.0,0.0,1.2940484209999998
sc03,01-14 23:00:00+01:00,0.0,0.9979380969999998,0.7000000000000001,0.0,0.0,0.0,1.2984209029999998
sc03,01-15 00:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.3016025192000003
sc03,01-15 01:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.2960966218
sc03,01-15 02:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.3288697971999999
sc03,01-15 03:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.0,0.0,1.2376221794
sc03,01-15 04:00:00+01:00,0.0,1.1973542048000003,0.7000000000000001,0.0,0.0,0.0,1.0653967952
sc03,01-15 05:00:00+01:00,0.0,1.5700000000000003,0.7000000000000001,0.021753124199999488,0.0,0.0,1.1009868758
sc03,01-15 06:00:00+01:00,0.0,1.5700000000000003,0.7000000000000001,0.4685446457000004,0.0,0.0,1.1104493543
sc03,01-15 07:00:00+01:00,0.095,1.5700000000000003,0.7000000000000001,0.4996657684999992,0.0,0.0,1.3169082315
sc03,01-15 08:00:00+01:00,0.1,1.5700000000000003,0.7000000000000001,0.5,0.014272157419999999,0.09265772758000072,1.411035115
sc03,01-15 09:00:00+01:00,0.0,1.5700000000000003,0.7000000000000001,0.5,0.21304135498000001,0.03857211742000123,1.4422355276
sc03,01-15 10:00:00+01:00,0.0,1.5700000000000003,0.7000000000000001,0.18127924000000056,0.550956516,0.0,1.451760244
sc03,01-15 11:00:00+01:00,0.0,1.446456067300001,0.7000000000000001,0.0,0.8323144105,0.0,1.4068055222
sc03,01-15 12:00:00+01:00,0.0,1.1995689132000007,0.7000000000000001,0.0,0.9179664743,0.0,1.4366006125
sc03,01-15 13:00:00+01:00,0.0,0.9136592852999993,0.7000000000000001,0.0,0.9725720453000001,0.0,1.5196216694000002
sc03,01-15 14:00:00+01:00,0.0,0.88,0.7000000000000001,0.0,0.9842303682000001,0.0,1.5846253115
sc03,01-15 15:00:00+01:00,0.0,0.9021792342999994,0.7000000000000001,0.0,0.8744363177000001,0.0,1.560776448
sc03,01-15 16:00:00+01:00,0.0,1.2594073595000008,0.7000000000000001,0.0,0.6334022007,0.0,1.5869374398
sc03,01-15 17:00:00+01:00,0.0,1.5700000000000003,0.7000000000000001,0.3416909702000008,0.2563867428,0.0,1.5707322869999998
sc03,01-15 18:00:00+01:00,0.1,1.5700000000000003,0.7000000000000001,0.5,0.00813242244,0.1365693240600006,1.6318392535
sc03,01-15 19:00:00+01:00,0.0,1.5700000000000003,0.7000000000000001,0.5,0.0,0.1703592825000006,1.6643777174999999
sc03,01-15 20:00:00+01:00,0.0,1.5700000000000003,0.7000000000000001,0.2634344981999999,0.0,0.0,1.6941485018
sc03,01-15 21:00:00+01:00,0.0,1.242613665,0.7000000000000001,0.0,0.0,0.0,1.7824563350000002
sc03,01-15 22:00:00+01:00,0.0,0.9120588747000005,0.7000000000000001,0.0,0.0,0.0,1.8665181253
sc03,01-15 23:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,1.8200478463
sc03,01-16 00:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,1.8610712748000002
sc03,01-16 01:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,1.8364133197999999
sc03,01-16 02:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,1.7273902413999997
sc03,01-16 03:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,1.7500861703
sc03,01-16 04:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,1.7424165583000002
sc03,01-16 05:00:00+01:00,0.0,0.9683571936000002,0.7000000000000001,0.0,0.0,0.0,1.7317308063999999
sc03,01-16 06:00:00+01:00,0.0,1.2209719217,0.7000000000000001,0.0,0.0,0.0,1.9316210783
sc03,01-16 07:00:00+01:00,0.07362312695499895,1.284674166345002,0.7000000000000001,0.0,0.0,0.0,2.1175017066999997
sc03,01-16 08:00:00+01:00,0.026376873045001054,1.3900000000000001,0.7000000000000001,0.0,0.013183735254999999,0.0,2.2395923917
sc03,01-16 09:00:00+01:00,0.1,1.2227911534199998,0.7000000000000001,0.0,0.18621119798,0.0,2.2194516486
sc03,01-16 10:00:00+01:00,0.0,1.0105486671000006,0.7000000000000001,0.0,0.4557836645000001,0.0,2.2387836684
sc03,01-16 11:00:00+01:00,0.0,0.7069648714000001,0.7000000000000001,0.0,0.6987029419999999,0.0,2.2231711866
sc03,01-16 12:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.797599005,0.0,2.2570481932
sc03,01-16 13:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.775873083,0.0,2.2398642983999997
sc03,01-16 14:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.6662939331,0.0,2.1455241864000003
sc03,01-16 15:00:00+01:00,0.0,0.7000000000000001,0.7000000000000001,0.0,0.4932892606,0.0,2.133968455
sc03,01-16 16:00:00+01:00,0.0,0.9569952315000001,0.7000000000000001,0.0,0.3243651005,0.0,2.133532668
sc03,01-16 17:00:00+01:00,0.04567366748000004,1.3900000000000001,0.7000000000000001,0.0,0.10617913072000001,0.0,2.1398862018
sc03,01-16 18:00:00+01:00,0.1,1.3900000000000001,0.7000000000000001,0.2832056226500006,0.004162648850000001,0.0,2.1252857285
sc03,01-16 19:00:00+01:00,0.054326332519999965,1.3900000000000001,0.7000000000000001,0.30170564448000103,0.0,0.0,2.119612023
sc03,01-16 20:00:00+01:00,0.0,1.3900000000000001,0.7000000000000001,0.035724153399999875,0.0,0.0,2.0663838466
sc03,01-16 21:00:00+01:00,0.0,0.9398486464000002,0.7000000000000001,0.0,0.0,0.0,2.0568263536
sc03,01-16 22:00:00+01:00,0.0,0.7167417015999994,0.7000000000000001,0.0,0.0,0.0,2.0409852984000003
sc03,01-16 23:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.0,0.0,1.9281589620000001
sc03,01-17 00:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.0,0.0,1.8643434851
sc03,01-17 01:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.0,0.0,1.7183054853000002
sc03,01-17 02:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.0,0.0,1.6823802784000002
sc03,01-17 03:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.0,0.0,1.7637918682999998
sc03,01-17 04:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.0,0.0,1.7631343816
sc03,01-17 05:00:00+01:00,0.0,0.8384837620000001,0.7000000000000001,0.0,0.0,0.0,1.804702238
sc03,01-17 06:00:00+01:00,0.0,1.1430597834,0.7000000000000001,0.0,0.0,0.0,1.9386462166000002
sc03,01-17 07:00:00+01:00,0.0,1.2531063214000007,0.7000000000000001,0.0,0.0,0.0,2.1211016786
sc03,01-17 08:00:00+01:00,0.1,1.29,0.7000000000000001,0.03533119092000056,0.009926422380000001,0.0,2.1013193866999997
sc03,01-17 09:00:00+01:00,0.1,1.1638149306799996,0.7000000000000001,0.0,0.17847859782,0.0,2.1296644715
sc03,01-17 10:00:00+01:00,0.0,0.9421499618000002,0.7000000000000001,0.0,0.47848987,0.0,2.1083161682
sc03,01-17 11:00:00+01:00,0.0,0.6039239374000003,0.7000000000000001,0.0,0.7024062693,0.0,2.1395117933
sc03,01-17 12:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.8395171772000001,0.0,2.0837916498999998
sc03,01-17 13:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.9074270114,0.0,2.0564246932
sc03,01-17 14:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.941935011,0.0,1.9995850062999998
sc03,01-17 15:00:00+01:00,0.0,0.6000000000000001,0.7000000000000001,0.0,0.835439418,0.0,2.0308822735
sc03,01-17 16:00:00+01:00,0.0,0.6318031640000001,0.7000000000000001,0.0,0.5670148728,0.0,2.0730749632
sc03,01-17 17:00:00+01:00,0.0,1.29,0.7000000000000001,0.004866702279999635,0.17478918931999998,0.0,2.0887811084
sc03,01-17 18:00:00+01:00,0.1,1.29,0.7000000000000001,0.285416334913,0.007071684987000001,0.0,2.1048579801000002
sc03,01-17 19:00:00+01:00,0.1,1.29,0.7000000000000001,0.26159212500000073,0.0,0.0,2.099431875
sc03,01-17 20:00:00+01:00,0.0,1.29,0.7000000000000001,0.027054799699999688,0.0,0.0,2.0712422003
sc03,01-17 21:00:00+01:00,0.0,0.8333226170000002,0.7000000000000001,0.0,0.0,0.0,2.074413383
sc03,01-17 22:00:00+01:00,0.0,0.6033703201000001,0.7000000000000001,0.0,0.0,0.0,2.0813066799
sc03,01-17 23:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,2.0297319181
sc03,01-18 00:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,2.0296380085
sc03,01-18 01:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.8676700780000002
sc03,01-18 02:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.8146353666000001
sc03,01-18 03:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.7743578098
sc03,01-18 04:00:00+01:00,0.0,0.4645575697000002,0.7000000000000001,0.0,0.0,0.0,1.7074584303
sc03,01-18 05:00:00+01:00,0.0,0.8109945982999996,0.7000000000000001,0.0,0.0,0.0,1.7614914017000003
sc03,01-18 06:00:00+01:00,0.0,1.1365582664000005,0.7000000000000001,0.0,0.0,0.0,1.8551627335999998
sc03,01-18 07:00:00+01:00,0.1,1.1500000000000001,0.7000000000000001,0.09643470330000012,0.0,0.0,1.9435742967
sc03,01-18 08:00:00+01:00,0.1,1.1500000000000001,0.7000000000000001,0.3568564155520003,0.019173116248,0.0,1.8385464682
sc03,01-18 09:00:00+01:00,0.0,1.1500000000000001,0.7000000000000001,0.30232284020000066,0.3494944067,0.0,1.7157117531
sc03,01-18 10:00:00+01:00,0.0,0.9416070295999996,0.7000000000000001,0.0,0.9008741470999999,0.0,1.6496908232999998
sc03,01-18 11:00:00+01:00,0.0,0.6059433568000003,0.7000000000000001,0.0,1.1550202637,0.0,1.6560773795000001
sc03,01-18 12:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,1.2374885856,0.0,1.7205076235
sc03,01-18 13:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,1.2722494185,0.0,1.8415311817000002
sc03,01-18 14:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,1.2588966687999998,0.0,1.8640138831000002
sc03,01-18 15:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,1.1525688665,0.0,1.8961483534
sc03,01-18 16:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.8724829395,0.0,1.9014680284
sc03,01-18 17:00:00+01:00,0.0222252666000006,1.1500000000000001,0.7000000000000001,0.07608079179999888,0.32718878819999997,0.0,1.8957351534
sc03,01-18 18:00:00+01:00,0.1,1.1500000000000001,0.7000000000000001,0.5,0.014571029948,0.013098851852000853,1.8989661182
sc03,01-18 19:00:00+01:00,0.07777473339999941,1.1500000000000001,0.7000000000000001,0.5,0.0,0.0,1.9108752666
sc03,01-18 20:00:00+01:00,0.0,1.1500000000000001,0.7000000000000001,0.18097181019999986,0.0,0.0,1.9523641898
sc03,01-18 21:00:00+01:00,0.0,0.9188437000000005,0.7000000000000001,0.0,0.0,0.0,1.8986483
sc03,01-18 22:00:00+01:00,0.0,0.8680793385000004,0.7000000000000001,0.0,0.0,0.0,1.7439296615
sc03,01-18 23:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.6243036916000002
sc03,01-19 00:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.5375324082000001
sc03,01-19 01:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.555058672
sc03,01-19 02:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.5917600718
sc03,01-19 03:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.6072149338
sc03,01-19 04:00:00+01:00,0.0,0.46,0.7000000000000001,0.0,0.0,0.0,1.6170962593000002
sc03,01-19 05:00:00+01:00,0.0,0.7894057137,0.7000000000000001,0.0,0.0,0.0,1.6191402863
sc03,01-19 06:00:00+01:00,0.0,1.1465442924999998,0.7000000000000001,0.0,0.0,0.0,1.6393807075000002
sc03,01-19 07:00:00+01:00,0.1,1.1500000000000001,0.7000000000000001,0.18571442589999995,0.0,0.0,1.6346265741000001
sc03,01-19 08:00:00+01:00,0.1,1.1500000000000001,0.7000000000000001,0.37352525479999954,0.027391346,0.0,1.6027563992
sc03,01-19 09:00:00+01:00,0.0,1.1500000000000001,0.7000000000000001,0.0420369312000001,0.499457598,0.0,1.6415554708
sc03,01-19 10:00:00+01:00,0.0,0.5166615260000005,0.7000000000000001,0.0,1.1700382258,0.0,1.6501122482
sc03,01-19 11:00:00+01:00,0.0,0.24,0.7000000000000001,0.0,1.4691502803,0.0,1.7677165330000002
sc03,01-19 12:00:00+01:00,0.0,0.24,0.7000000000000001,0.0,1.4972470511,0.0,1.9202068864
sc03,01-19 13:00:00+01:00,0.0,0.24,0.7000000000000001,0.0,1.4430209595,0.0,1.9775650404999996
sc03,01-19 14:00:00+01:00,0.0,0.24,0.7000000000000001,0.0,1.2627890475,0.0,2.075560915
sc03,01-19 15:00:00+01:00,0.0,0.24,0.7000000000000001,0.0,0.9937771582000001,0.0,2.1745778236
sc03,01-19 16:00:00+01:00,0.0,0.3273373237999999,0.7000000000000001,0.0,0.5972522378,0.0,2.2115274384
sc03,01-19 17:00:00+01:00,0.0,0.9215376793899995,0.7000000000000001,0.0,0.19060771381000002,0.0,2.2335946068
sc03,01-19 18:00:00+01:00,0.1,0.9299999999999999,0.7000000000000001,0.182256276245,0.007522746955,0.0,2.2809629768
sc03,01-19 19:00:00+01:00,0.095,0.9299999999999999,0.7000000000000001,0.06868170659999995,0.0,0.0,2.3557672934
sc03,01-19 20:00:00+01:00,0.0,0.8061130301000001,0.7000000000000001,0.0,0.0,0.0,2.3068639699
sc03,01-19 21:00:00+01:00,0.0,0.4923354315000001,0.7000000000000001,0.0,0.0,0.0,2.1894165685
sc03,01-19 22:00:00+01:00,0.0,0.36402366660000013,0.7000000000000001,0.0,0.0,0.0,2.1408983334
sc03,01-19 23:00:00+01:00,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,2.0483173287
